Time,Channel A,Channel B,Channel C
0.12599999,443.17480000,0.42089070,1.57941700
0.12799999,443.17480000,0.42882630,0.78893940
0.12999999,443.17480000,0.42882630,1.18417800
0.13199999,447.12720000,0.42089070,2.36835600
0.13399999,447.12720000,0.42089070,1.97465500
0.13599999,451.07960000,0.42089070,1.57941700
0.13799999,447.12720000,0.42882630,1.97465500
0.13999999,447.12720000,0.42882630,1.97465500
0.14199999,443.17480000,0.42882630,1.57941700
0.14399999,439.20700000,0.43679260,-0.39370070
0.14599999,431.30220000,0.43679260,-3.94931100
0.14799999,419.42970000,0.45266360,-4.73825000
0.14999999,411.50960000,0.46059920,-5.13348900
0.15199999,403.60480000,0.46853470,-6.31920500
0.15399999,395.68460000,0.47650100,-8.29386000
0.15599999,387.77990000,0.47650100,-8.68909800
0.15799999,391.73220000,0.47650100,-9.47803900
0.15999999,391.73220000,0.47650100,-8.68909800
0.16199999,395.68460000,0.46853470,-8.29386000
0.16399999,407.55720000,0.46059920,-6.31920500
0.16599999,411.50960000,0.45266360,-4.34454900
0.16799999,423.38210000,0.44472810,-3.15883400
0.16999999,427.34990000,0.43679260,-1.18417800
0.17199999,439.20700000,0.42882630,0.00000000
0.17399999,439.20700000,0.42882630,1.57941700
0.17599999,443.17480000,0.42089070,1.18417800
0.17799999,439.20700000,0.42089070,0.78893940
0.17999999,439.20700000,0.42089070,-0.39370070
0.18199999,439.20700000,0.42882630,0.78893940
0.18399999,435.25460000,0.42882630,0.39370070
0.18599999,435.25460000,0.42882630,-1.18417800
0.18799999,435.25460000,0.42882630,-1.18417800
0.18999999,435.25460000,0.42882630,0.39370070
0.19199999,435.25460000,0.43679260,-1.18417800
0.19399999,435.25460000,0.42882630,0.00000000
0.19599999,435.25460000,0.42882630,0.00000000
0.19799999,435.25460000,0.42882630,0.39370070
0.19999999,435.25460000,0.42882630,-1.57941700
0.20199999,435.25460000,0.42882630,-0.39370070
0.20399999,435.25460000,0.42882630,0.00000000
0.20599999,427.34990000,0.43679260,-1.18417800
0.20799999,423.38210000,0.43679260,-1.18417800
0.20999999,415.47730000,0.44472810,-5.13348900
0.21199999,407.55720000,0.46059920,-5.52872800
0.21399999,403.60480000,0.46853470,-6.31920500
0.21599999,395.68460000,0.47650100,-9.08433800
0.21799998,387.77990000,0.47650100,-9.47803900
0.21999998,387.77990000,0.48443650,-11.45423000
0.22199998,387.77990000,0.48443650,-11.45423000
0.22399998,395.68460000,0.48443650,-9.87327700
0.22599998,395.68460000,0.46853470,-7.10814400
0.22799998,407.55720000,0.46059920,-5.92396600
0.22999998,415.47730000,0.44472810,-3.55407200
0.23199998,427.34990000,0.44472810,-2.36835600
0.23399998,435.25460000,0.43679260,0.00000000
0.23599998,443.17480000,0.42882630,1.18417800
0.23799998,447.12720000,0.42089070,1.18417800
0.23999998,443.17480000,0.42089070,0.78893940
0.24199998,447.12720000,0.42089070,1.57941700
0.24399998,447.12720000,0.42089070,0.78893940
0.24599998,443.17480000,0.42089070,0.78893940
0.24799998,439.20700000,0.42882630,0.39370070
0.24999998,439.20700000,0.42089070,0.39370070
0.25199998,439.20700000,0.42882630,0.39370070
0.25399998,443.17480000,0.42882630,-0.39370070
0.25599998,439.20700000,0.42882630,0.00000000
0.25799998,439.20700000,0.42089070,1.18417800
0.25999998,443.17480000,0.42089070,2.36835600
0.26199998,443.17480000,0.42089070,1.18417800
0.26399998,443.17480000,0.42089070,0.78893940
0.26599998,447.12720000,0.42882630,0.78893940
0.26799998,443.17480000,0.42882630,0.78893940
0.26999998,431.30220000,0.42882630,0.00000000
0.27199998,431.30220000,0.43679260,-1.18417800
0.27399998,423.38210000,0.44472810,-2.76359500
0.27599998,407.55720000,0.45266360,-5.52872800
0.27799998,403.60480000,0.46853470,-6.71444300
0.27999998,395.68460000,0.46853470,-8.68909800
0.28199998,387.77990000,0.47650100,-9.87327700
0.28399998,387.77990000,0.47650100,-9.87327700
0.28599998,387.77990000,0.47650100,-10.26852000
0.28799998,395.68460000,0.46853470,-8.68909800
0.28999998,399.63700000,0.46059920,-7.89862200
0.29199998,411.50960000,0.46059920,-5.13348900
0.29399998,419.42970000,0.44472810,-3.55407200
0.29599998,431.30220000,0.43679260,-2.76359500
0.29799998,435.25460000,0.42882630,-0.78893940
0.29999998,439.20700000,0.42882630,0.39370070
0.30199998,439.20700000,0.42089070,0.78893940
0.30399998,443.17480000,0.42089070,1.97465500
0.30599998,443.17480000,0.42089070,0.78893940
0.30799998,443.17480000,0.42882630,0.00000000
0.30999998,443.17480000,0.42882630,0.00000000
0.31199998,439.20700000,0.43679260,0.39370070
0.31399998,439.20700000,0.43679260,-0.78893940
0.31599998,435.25460000,0.42882630,-1.57941700
0.31799998,439.20700000,0.43679260,1.18417800
0.31999998,435.25460000,0.43679260,-0.78893940
0.32199998,439.20700000,0.42882630,0.00000000
0.32399998,439.20700000,0.42882630,-0.39370070
0.32599998,435.25460000,0.42882630,-0.39370070
0.32799998,435.25460000,0.42882630,0.00000000
0.32999998,431.30220000,0.42882630,-0.78893940
0.33199998,435.25460000,0.43679260,0.00000000
0.33399998,427.34990000,0.43679260,-0.78893940
0.33599998,419.42970000,0.44472810,-3.94931100
0.33799998,411.50960000,0.45266360,-5.52872800
0.33999998,407.55720000,0.46853470,-4.73825000
0.34199998,399.63700000,0.47650100,-6.71444300
0.34399998,391.73220000,0.47650100,-9.87327700
0.34599998,387.77990000,0.48443650,-9.87327700
0.34799998,387.77990000,0.48443650,-8.68909800
0.34999998,387.77990000,0.47650100,-9.08433800
0.35199998,395.68460000,0.47650100,-8.29386000
0.35399998,403.60480000,0.46853470,-7.10814400
0.35599998,415.47730000,0.45266360,-4.73825000
0.35799998,427.34990000,0.44472810,-2.36835600
0.35999998,431.30220000,0.43679260,-1.57941700
0.36199998,439.20700000,0.42089070,0.39370070
0.36399997,443.17480000,0.42089070,0.39370070
0.36599997,447.12720000,0.42089070,1.57941700
0.36799997,447.12720000,0.42089070,0.78893940
0.36999997,447.12720000,0.42089070,1.97465500
0.37199997,443.17480000,0.42089070,1.18417800
0.37399997,443.17480000,0.42089070,0.00000000
0.37599997,439.20700000,0.42882630,0.78893940
0.37799997,443.17480000,0.42882630,-0.78893940
0.37999997,443.17480000,0.42882630,0.78893940
0.38199997,443.17480000,0.42882630,1.18417800
0.38399997,443.17480000,0.42089070,0.78893940
0.38599997,443.17480000,0.42089070,0.39370070
0.38799997,443.17480000,0.41295520,1.97465500
0.38999997,447.12720000,0.42882630,1.57941700
0.39199997,447.12720000,0.42089070,0.78893940
0.39399997,439.20700000,0.42089070,0.78893940
0.39599997,431.30220000,0.42882630,-0.39370070
0.39799997,431.30220000,0.42882630,-1.57941700
0.39999997,423.38210000,0.44472810,-2.36835600
0.40199997,415.47730000,0.45266360,-3.94931100
0.40399997,407.55720000,0.46059920,-5.92396600
0.40599997,399.63700000,0.46853470,-6.71444300
0.40799997,391.73220000,0.46853470,-8.29386000
0.40999997,391.73220000,0.47650100,-7.89862200
0.41199997,387.77990000,0.47650100,-8.29386000
0.41399997,391.73220000,0.46853470,-8.29386000
0.41599997,399.63700000,0.46853470,-7.10814400
0.41799997,407.55720000,0.46059920,-4.73825000
0.41999997,419.42970000,0.45266360,-4.73825000
0.42199997,427.34990000,0.43679260,-2.36835600
0.42399997,435.25460000,0.43679260,-1.18417800
0.42599997,439.20700000,0.42882630,0.78893940
0.42799997,439.20700000,0.42089070,1.57941700
0.42999997,443.17480000,0.42089070,0.00000000
0.43199997,439.20700000,0.42089070,0.39370070
0.43399997,443.17480000,0.42882630,0.39370070
0.43599997,439.20700000,0.42882630,0.00000000
0.43799997,435.25460000,0.42882630,-0.39370070
0.43999997,431.30220000,0.42882630,1.18417800
0.44199997,435.25460000,0.43679260,0.00000000
0.44399997,435.25460000,0.42882630,-0.39370070
0.44599997,435.25460000,0.43679260,0.00000000
0.44799997,435.25460000,0.43679260,0.00000000
0.44999997,435.25460000,0.42882630,0.00000000
0.45199997,439.20700000,0.42882630,0.00000000
0.45399997,435.25460000,0.42882630,0.00000000
0.45599997,435.25460000,0.42882630,-0.78893940
0.45799997,439.20700000,0.43679260,-1.18417800
0.45999997,431.30220000,0.43679260,-2.36835600
0.46199997,423.38210000,0.44472810,-2.76359500
0.46399997,415.47730000,0.45266360,-5.52872800
0.46599997,407.55720000,0.46059920,-7.10814400
0.46799997,395.68460000,0.46853470,-7.50338300
0.46999997,391.73220000,0.47650100,-8.29386000
0.47199997,387.77990000,0.48443650,-11.05899000
0.47399997,383.81210000,0.48443650,-9.87327700
0.47599997,391.73220000,0.48443650,-9.47803900
0.47799997,387.77990000,0.47650100,-7.89862200
0.47999997,399.63700000,0.46853470,-7.50338300
0.48199997,403.60480000,0.45266360,-5.13348900
0.48399997,419.42970000,0.45266360,-3.15883400
0.48599997,427.34990000,0.43679260,-1.97465500
0.48799997,435.25460000,0.43679260,0.39370070
0.48999997,443.17480000,0.42089070,-0.39370070
0.49199997,447.12720000,0.42089070,1.97465500
0.49399997,443.17480000,0.42089070,1.57941700
0.49599997,447.12720000,0.42882630,0.78893940
0.49799997,443.17480000,0.42089070,0.78893940
0.49999997,439.20700000,0.42089070,0.78893940
0.50199997,439.20700000,0.42089070,1.57941700
0.50399997,439.20700000,0.42882630,-0.39370070
0.50599997,439.20700000,0.42882630,0.00000000
0.50799996,439.20700000,0.42089070,-0.78893940
0.50999996,443.17480000,0.42882630,0.39370070
0.51199996,443.17480000,0.42089070,1.18417800
0.51399996,443.17480000,0.42089070,1.57941700
0.51599996,439.20700000,0.42089070,1.18417800
0.51799996,443.17480000,0.42089070,1.97465500
0.51999996,439.20700000,0.42882630,0.39370070
0.52199996,439.20700000,0.42882630,0.78893940
0.52399996,431.30220000,0.42882630,-1.18417800
0.52599996,419.42970000,0.43679260,-2.36835600
0.52799996,419.42970000,0.45266360,-3.94931100
0.52999996,407.55720000,0.46059920,-5.52872800
0.53199996,399.63700000,0.46853470,-5.92396600
0.53399996,395.68460000,0.47650100,-9.08433800
0.53599996,391.73220000,0.48443650,-11.05899000
0.53799996,391.73220000,0.47650100,-11.05899000
0.53999996,391.73220000,0.47650100,-9.47803900
0.54199996,399.63700000,0.47650100,-6.31920500
0.54399996,403.60480000,0.46853470,-7.10814400
0.54599996,415.47730000,0.45266360,-5.52872800
0.54799996,423.38210000,0.44472810,-1.97465500
0.54999996,431.30220000,0.43679260,-0.39370070
0.55199996,431.30220000,0.42882630,-0.39370070
0.55399996,443.17480000,0.42882630,0.78893940
0.55599996,439.20700000,0.42882630,-1.18417800
0.55799996,447.12720000,0.42882630,-0.78893940
0.55999996,447.12720000,0.42882630,-0.39370070
0.56199996,443.17480000,0.42882630,-0.78893940
0.56399996,439.20700000,0.42882630,0.78893940
0.56599996,439.20700000,0.43679260,0.39370070
0.56799996,435.25460000,0.42882630,0.00000000
0.56999996,439.20700000,0.43679260,0.00000000
0.57199996,439.20700000,0.42882630,-0.39370070
0.57399996,439.20700000,0.43679260,0.00000000
0.57599996,439.20700000,0.42882630,0.78893940
0.57799996,439.20700000,0.42089070,-0.39370070
0.57999996,435.25460000,0.42882630,-0.39370070
0.58199996,439.20700000,0.42882630,-0.39370070
0.58399996,435.25460000,0.42882630,-1.18417800
0.58599996,431.30220000,0.42882630,-0.78893940
0.58799996,431.30220000,0.44472810,-0.78893940
0.58999996,415.47730000,0.44472810,-3.94931100
0.59199996,411.50960000,0.45266360,-5.52872800
0.59399996,403.60480000,0.46853470,-6.71444300
0.59599996,395.68460000,0.46853470,-9.08433800
0.59799996,395.68460000,0.48443650,-9.87327700
0.59999996,387.77990000,0.48443650,-10.66375000
0.60199996,387.77990000,0.48443650,-8.68909800
0.60399996,391.73220000,0.47650100,-9.08433800
0.60599996,399.63700000,0.47650100,-7.89862200
0.60799996,403.60480000,0.46059920,-6.71444300
0.60999996,419.42970000,0.45266360,-4.34454900
0.61199996,427.34990000,0.43679260,-1.97465500
0.61399996,439.20700000,0.43679260,-0.78893940
0.61599996,435.25460000,0.42882630,0.39370070
0.61799996,447.12720000,0.42882630,-0.78893940
0.61999996,447.12720000,0.42089070,1.97465500
0.62199996,443.17480000,0.42089070,1.57941700
0.62399996,443.17480000,0.42089070,1.57941700
0.62599996,443.17480000,0.42089070,1.18417800
0.62799996,443.17480000,0.42882630,0.00000000
0.62999996,443.17480000,0.42882630,0.00000000
0.63199996,443.17480000,0.42882630,1.57941700
0.63399996,439.20700000,0.42882630,1.18417800
0.63599996,439.20700000,0.42089070,0.39370070
0.63799996,447.12720000,0.42882630,0.00000000
0.63999996,447.12720000,0.42882630,0.78893940
0.64199996,447.12720000,0.42882630,1.18417800
0.64399996,447.12720000,0.42882630,0.78893940
0.64599996,443.17480000,0.42089070,1.18417800
0.64799996,443.17480000,0.42882630,-0.39370070
0.64999996,439.20700000,0.43679260,0.00000000
0.65199996,435.25460000,0.43679260,-1.57941700
0.65399995,423.38210000,0.44472810,-2.76359500
0.65599995,415.47730000,0.46059920,-5.13348900
0.65799995,403.60480000,0.46059920,-6.71444300
0.65999995,399.63700000,0.46853470,-8.68909800
0.66199995,387.77990000,0.47650100,-7.89862200
0.66399995,387.77990000,0.47650100,-8.68909800
0.66599995,391.73220000,0.47650100,-9.87327700
0.66799995,395.68460000,0.46853470,-9.08433800
0.66999995,403.60480000,0.46853470,-7.50338300
0.67199995,415.47730000,0.46059920,-5.92396600
0.67399995,423.38210000,0.44472810,-1.57941700
0.67599995,431.30220000,0.43679260,-0.39370070
0.67799995,435.25460000,0.42882630,0.39370070
0.67999995,443.17480000,0.42882630,0.78893940
0.68199995,443.17480000,0.42089070,2.36835600
0.68399995,443.17480000,0.42089070,1.57941700
0.68599995,447.12720000,0.42089070,0.00000000
0.68799995,443.17480000,0.42882630,1.97465500
0.68999995,435.25460000,0.42089070,1.18417800
0.69199995,439.20700000,0.42882630,-0.39370070
0.69399995,439.20700000,0.42882630,0.00000000
0.69599995,435.25460000,0.42882630,0.39370070
0.69799995,439.20700000,0.43679260,0.78893940
0.69999995,439.20700000,0.43679260,0.78893940
0.70199995,439.20700000,0.42882630,0.78893940
0.70399995,435.25460000,0.42882630,0.00000000
0.70599995,435.25460000,0.42882630,0.39370070
0.70799995,435.25460000,0.42882630,0.00000000
0.70999995,435.25460000,0.42882630,0.78893940
0.71199995,431.30220000,0.43679260,-1.18417800
0.71399995,423.38210000,0.43679260,-1.57941700
0.71599995,419.42970000,0.44472810,-3.15883400
0.71799995,411.50960000,0.45266360,-4.34454900
0.71999995,407.55720000,0.46853470,-5.13348900
0.72199995,399.63700000,0.47650100,-7.89862200
0.72399995,387.77990000,0.47650100,-8.29386000
0.72599995,387.77990000,0.48443650,-9.87327700
0.72799995,387.77990000,0.48443650,-9.87327700
0.72999995,391.73220000,0.47650100,-8.29386000
0.73199995,399.63700000,0.47650100,-8.29386000
0.73399995,403.60480000,0.46853470,-7.10814400
0.73599995,415.47730000,0.45266360,-4.34454900
0.73799995,423.38210000,0.44472810,-2.36835600
0.73999995,431.30220000,0.43679260,-1.57941700
0.74199995,431.30220000,0.42882630,-0.39370070
0.74399995,439.20700000,0.42089070,0.78893940
0.74599995,447.12720000,0.42089070,2.36835600
0.74799995,447.12720000,0.42089070,2.36835600
0.74999995,439.20700000,0.42089070,0.78893940
0.75199995,443.17480000,0.42882630,1.18417800
0.75399995,443.17480000,0.42882630,-0.78893940
0.75599995,439.20700000,0.42089070,-0.39370070
0.75799995,435.25460000,0.42089070,0.78893940
0.75999995,439.20700000,0.42882630,-0.78893940
0.76199995,439.20700000,0.42882630,0.39370070
0.76399995,439.20700000,0.42882630,0.00000000
0.76599995,439.20700000,0.42089070,1.57941700
0.76799995,439.20700000,0.42089070,1.18417800
0.76999995,443.17480000,0.42089070,0.00000000
0.77199995,439.20700000,0.42089070,0.39370070
0.77399995,443.17480000,0.42882630,1.97465500
0.77599995,439.20700000,0.42882630,-0.39370070
0.77799995,431.30220000,0.42882630,-1.18417800
0.77999995,427.34990000,0.44472810,-2.76359500
0.78199995,415.47730000,0.45266360,-4.73825000
0.78399995,399.63700000,0.46059920,-6.31920500
0.78599995,399.63700000,0.46853470,-7.10814400
0.78799995,391.73220000,0.46853470,-9.08433800
0.78999995,391.73220000,0.48443650,-9.47803900
0.79199995,391.73220000,0.47650100,-8.29386000
0.79399995,391.73220000,0.47650100,-8.68909800
0.79599995,399.63700000,0.46853470,-8.68909800
0.79799995,407.55720000,0.46059920,-6.31920500
0.79999994,411.50960000,0.44472810,-4.73825000
0.80199994,423.38210000,0.44472810,-1.97465500
0.80399994,435.25460000,0.43679260,-1.18417800
0.80599994,439.20700000,0.42882630,-1.57941700
0.80799994,439.20700000,0.42089070,1.18417800
0.80999994,447.12720000,0.42089070,0.78893940
0.81199994,443.17480000,0.42089070,1.57941700
0.81399994,443.17480000,0.42882630,0.78893940
0.81599994,439.20700000,0.42882630,-0.39370070
0.81799994,439.20700000,0.42882630,-0.78893940
0.81999994,435.25460000,0.42882630,0.00000000
0.82199994,439.20700000,0.43679260,-0.39370070
0.82399994,435.25460000,0.43679260,-0.78893940
0.82599994,435.25460000,0.42882630,-0.78893940
0.82799994,435.25460000,0.42882630,-0.39370070
0.82999994,439.20700000,0.42882630,0.00000000
0.83199994,439.20700000,0.42882630,-0.39370070
0.83399994,431.30220000,0.42882630,-0.39370070
0.83599994,435.25460000,0.42882630,0.78893940
0.83799994,427.34990000,0.43679260,0.39370070
0.83999994,431.30220000,0.43679260,-0.39370070
0.84199994,427.34990000,0.44472810,-3.55407200
0.84399994,411.50960000,0.45266360,-3.94931100
0.84599994,407.55720000,0.46059920,-6.31920500
0.84799994,399.63700000,0.46853470,-8.29386000
0.84999994,391.73220000,0.47650100,-8.29386000
0.85199994,387.77990000,0.47650100,-9.08433800
0.85399994,383.81210000,0.48443650,-10.26852000
0.85599994,387.77990000,0.48443650,-10.26852000
0.85799994,391.73220000,0.47650100,-9.08433800
0.85999994,399.63700000,0.46853470,-6.71444300
0.86199994,407.55720000,0.46059920,-6.31920500
0.86399994,423.38210000,0.45266360,-3.15883400
0.86599994,427.34990000,0.43679260,-2.76359500
0.86799994,435.25460000,0.42882630,-0.39370070
0.86999994,443.17480000,0.42882630,0.78893940
0.87199994,447.12720000,0.42089070,0.78893940
0.87399994,443.17480000,0.42089070,2.36835600
0.87599994,447.12720000,0.42089070,1.97465500
0.87799994,447.12720000,0.42882630,1.97465500
0.87999994,443.17480000,0.42089070,0.78893940
0.88199994,443.17480000,0.42882630,0.78893940
0.88399994,439.20700000,0.42882630,0.78893940
0.88599994,439.20700000,0.42882630,0.00000000
0.88799994,443.17480000,0.42882630,0.78893940
0.88999994,443.17480000,0.42882630,0.00000000
0.89199994,443.17480000,0.42089070,1.57941700
0.89399994,443.17480000,0.42089070,0.78893940
0.89599994,447.12720000,0.42882630,1.18417800
0.89799994,443.17480000,0.42089070,1.18417800
0.89999994,447.12720000,0.42882630,1.18417800
0.90199994,439.20700000,0.42882630,0.00000000
0.90399994,435.25460000,0.42882630,-0.39370070
0.90599994,423.38210000,0.43679260,-2.76359500
0.90799994,419.42970000,0.45266360,-2.76359500
0.90999994,411.50960000,0.46059920,-7.50338300
0.91199994,399.63700000,0.46853470,-6.71444300
0.91399994,391.73220000,0.47650100,-8.29386000
0.91599994,391.73220000,0.47650100,-9.08433800
0.91799994,387.77990000,0.47650100,-10.66375000
0.91999994,391.73220000,0.47650100,-8.68909800
0.92199994,395.68460000,0.46853470,-7.89862200
0.92399994,403.60480000,0.46059920,-6.31920500
0.92599994,415.47730000,0.46059920,-4.34454900
0.92799994,427.34990000,0.44472810,-3.55407200
0.92999994,431.30220000,0.43679260,-1.18417800
0.93199994,435.25460000,0.42882630,0.00000000
0.93399994,443.17480000,0.42882630,1.57941700
0.93599994,443.17480000,0.42089070,1.18417800
0.93799994,439.20700000,0.42089070,1.97465500
0.93999994,443.17480000,0.42882630,1.57941700
0.94199994,439.20700000,0.42882630,0.00000000
0.94399993,435.25460000,0.42882630,0.00000000
0.94599993,439.20700000,0.42882630,0.00000000
0.94799993,439.20700000,0.43679260,-0.39370070
0.94999993,439.20700000,0.43679260,-0.39370070
0.95199993,439.20700000,0.43679260,-0.78893940
0.95399993,439.20700000,0.42882630,-1.57941700
0.95599993,439.20700000,0.42882630,2.36835600
0.95799993,439.20700000,0.42882630,0.39370070
0.95999993,443.17480000,0.42882630,0.78893940
0.96199993,443.17480000,0.42882630,0.78893940
0.96399993,439.20700000,0.42882630,0.00000000
0.96599993,431.30220000,0.42882630,-1.18417800
0.96799993,427.34990000,0.44472810,-2.36835600
0.96999993,419.42970000,0.44472810,-1.97465500
0.97199993,415.47730000,0.46059920,-3.94931100
0.97399993,403.60480000,0.46853470,-7.10814400
0.97599993,395.68460000,0.47650100,-8.29386000
0.97799993,391.73220000,0.47650100,-9.08433800
0.97999993,383.81210000,0.48443650,-9.08433800
0.98199993,387.77990000,0.48443650,-9.47803900
0.98399993,395.68460000,0.47650100,-9.08433800
0.98599993,399.63700000,0.46853470,-7.50338300
0.98799993,407.55720000,0.46853470,-6.31920500
0.98999993,411.50960000,0.44472810,-3.94931100
0.99199993,423.38210000,0.43679260,-2.76359500
0.99399993,435.25460000,0.43679260,0.39370070
0.99599993,439.20700000,0.42089070,0.39370070
0.99799993,443.17480000,0.42089070,0.39370070
0.99999993,451.07960000,0.42089070,1.57941700
1.00199993,447.12720000,0.42089070,0.78893940
1.00399993,443.17480000,0.42089070,1.18417800
1.00599993,447.12720000,0.42882630,1.18417800
