Time,Channel A,Channel B,Channel C
(s),(mV),(V),(mV)

0.00000000,447.12720000,0.42089070,0.39370070
0.01000000,447.12720000,0.42089070,0.78893940
0.02000000,443.17480000,0.42089070,1.57941700
0.03000000,447.12720000,0.42089070,0.78893940
0.04000000,447.12720000,0.42089070,1.57941700
0.05000000,447.12720000,0.42089070,1.97465500
0.06000000,447.12720000,0.42089070,3.15883400
0.07000000,447.12720000,0.42089070,2.76359500
0.08000000,455.04730000,0.42882630,0.78893940
0.09000000,447.12720000,0.42089070,0.78893940
0.10000000,447.12720000,0.42089070,1.97465500
0.11000000,451.07960000,0.42089070,0.78893940
0.12000000,447.12720000,0.42089070,2.36835600
0.13000000,447.12720000,0.42089070,1.18417800
0.14000000,443.17480000,0.42089070,1.18417800
0.15000000,443.17480000,0.42089070,0.39370070
0.16000000,451.07960000,0.42089070,0.78893940
0.17000000,447.12720000,0.42089070,1.18417800
0.18000000,447.12720000,0.42089070,0.78893940
0.19000000,443.17480000,0.42089070,1.18417800
0.20000000,447.12720000,0.42089070,1.18417800
0.21000000,443.17480000,0.42089070,2.36835600
0.22000000,447.12720000,0.42089070,0.78893940
0.22999999,451.07960000,0.42089070,1.57941700
0.23999999,443.17480000,0.42089070,2.76359500
0.24999999,443.17480000,0.42089070,2.36835600
0.25999999,447.12720000,0.42089070,0.78893940
0.26999999,447.12720000,0.42089070,0.78893940
0.27999999,443.17480000,0.42089070,1.18417800
0.28999999,443.17480000,0.41295520,2.36835600
0.29999999,447.12720000,0.42089070,0.78893940
0.30999999,447.12720000,0.42089070,1.18417800
0.31999999,447.12720000,0.42089070,1.97465500
0.32999999,443.17480000,0.42089070,1.97465500
0.33999999,451.07960000,0.42089070,1.18417800
0.34999999,447.12720000,0.42089070,0.39370070
0.35999999,447.12720000,0.42089070,1.57941700
0.36999999,447.12720000,0.42089070,0.00000000
0.37999999,447.12720000,0.42089070,1.97465500
0.38999999,447.12720000,0.42089070,2.76359500
0.39999999,447.12720000,0.42089070,1.18417800
0.40999999,443.17480000,0.42089070,0.78893940
0.41999999,447.12720000,0.42089070,0.78893940
0.42999999,451.07960000,0.42089070,0.78893940
0.43999999,447.12720000,0.42089070,1.18417800
0.44999999,447.12720000,0.42089070,1.18417800
0.45999999,443.17480000,0.42089070,1.18417800
0.46999999,447.12720000,0.42089070,1.57941700
0.47999999,443.17480000,0.42089070,1.18417800
0.48999999,447.12720000,0.42089070,1.57941700
0.49999999,443.17480000,0.42089070,0.78893940
0.50999999,447.12720000,0.42089070,1.57941700
0.51999999,447.12720000,0.42089070,1.97465500
0.52999999,443.17480000,0.41295520,1.18417800
0.53999999,447.12720000,0.42089070,2.76359500
0.54999999,447.12720000,0.42089070,2.36835600
0.55999999,447.12720000,0.42089070,2.76359500
0.56999999,447.12720000,0.42089070,0.78893940
0.57999999,447.12720000,0.42089070,2.76359500
0.58999999,451.07960000,0.42089070,1.57941700
0.59999999,443.17480000,0.41295520,2.36835600
0.60999999,447.12720000,0.42089070,1.18417800
0.61999999,439.20700000,0.41295520,3.55407200
0.62999999,447.12720000,0.42089070,0.78893940
0.63999999,447.12720000,0.42089070,1.18417800
0.64999999,447.12720000,0.42089070,1.97465500
0.65999999,447.12720000,0.42089070,0.78893940
0.66999999,447.12720000,0.42089070,1.18417800
0.67999998,447.12720000,0.42089070,1.97465500
0.68999998,447.12720000,0.42089070,1.18417800
0.69999998,443.17480000,0.42089070,2.76359500
0.70999998,443.17480000,0.42089070,1.57941700
0.71999998,443.17480000,0.42089070,1.97465500
0.72999998,447.12720000,0.42089070,0.78893940
0.73999998,443.17480000,0.41295520,1.57941700
0.74999998,447.12720000,0.42089070,1.18417800
0.75999998,443.17480000,0.41295520,1.57941700
0.76999998,447.12720000,0.42089070,0.78893940
0.77999998,443.17480000,0.42089070,0.78893940
0.78999998,443.17480000,0.42089070,1.97465500
0.79999998,447.12720000,0.42089070,1.97465500
0.80999998,443.17480000,0.42089070,1.97465500
0.81999998,443.17480000,0.42089070,1.18417800
0.82999998,443.17480000,0.42089070,1.57941700
0.83999998,443.17480000,0.42089070,1.57941700
0.84999998,443.17480000,0.42089070,1.97465500
0.85999998,447.12720000,0.42089070,0.39370070
0.86999998,443.17480000,0.42089070,1.57941700
0.87999998,447.12720000,0.42089070,1.18417800
0.88999998,443.17480000,0.42089070,1.97465500
0.89999998,443.17480000,0.42089070,1.97465500
0.90999998,447.12720000,0.42089070,2.36835600
0.91999998,447.12720000,0.42089070,1.97465500
0.92999998,443.17480000,0.41295520,1.97465500
0.93999998,447.12720000,0.42089070,1.18417800
0.94999998,447.12720000,0.41295520,2.36835600
0.95999998,447.12720000,0.42089070,2.36835600
0.96999998,443.17480000,0.42089070,1.18417800
0.97999998,447.12720000,0.42089070,1.97465500
0.98999998,447.12720000,0.42089070,1.57941700
0.99999998,447.12720000,0.42089070,1.18417800
1.00999998,447.12720000,0.42089070,1.57941700
1.01999998,447.12720000,0.42089070,2.36835600
1.02999998,447.12720000,0.42089070,3.15883400
