"","Channel A Ave. (mV)","Channel B Ave. (mV)","Channel C Ave. (mV)","Channel D Ave. (mV)"
"00:00:00.135","74.480","39.399","156.621","243.324"
"00:00:00.136","78.402","39.399","156.621","243.324"
"00:00:00.137","74.480","39.399","156.621","243.324"
"00:00:00.138","70.559","39.399","156.621","247.261"
"00:00:00.139","74.480","39.399","156.621","247.261"
"00:00:00.140","74.480","39.399","156.621","243.324"
"00:00:00.141","74.480","39.399","156.621","243.324"
"00:00:00.142","78.402","39.399","156.621","243.324"
"00:00:00.143","78.402","39.399","156.621","243.324"
"00:00:00.144","74.480","39.399","156.621","243.324"
"00:00:00.145","74.480","39.399","156.621","243.324"
"00:00:00.146","74.480","39.399","156.621","243.324"
"00:00:00.147","74.480","39.399","156.621","243.324"
"00:00:00.148","74.480","39.399","152.715","243.324"
"00:00:00.149","70.559","39.399","152.715","243.324"
"00:00:00.150","70.559","39.399","156.621","243.324"
"00:00:00.151","70.559","39.399","156.621","243.324"
"00:00:00.152","74.480","39.399","156.621","243.324"
"00:00:00.153","74.480","39.399","156.621","243.324"
"00:00:00.154","74.480","39.399","156.621","243.324"
"00:00:00.155","74.480","39.399","156.621","243.324"
"00:00:00.156","70.559","39.399","156.621","243.324"
"00:00:00.157","74.480","39.399","156.621","243.324"
"00:00:00.158","78.402","39.399","156.621","243.324"
"00:00:00.159","74.480","39.399","156.621","243.324"
"00:00:00.160","70.559","39.399","156.621","243.324"
"00:00:00.161","70.559","39.399","156.621","243.324"
"00:00:00.162","74.480","39.399","156.621","243.324"
"00:00:00.163","74.480","43.336","156.621","243.324"
"00:00:00.164","74.480","43.336","156.621","243.324"
"00:00:00.165","74.480","39.399","156.621","243.324"
"00:00:00.166","74.480","39.399","156.621","243.324"
"00:00:00.167","74.480","39.399","156.621","243.324"
"00:00:00.168","74.480","39.399","156.621","243.324"
"00:00:00.169","78.402","39.399","156.621","243.324"
"00:00:00.170","78.402","39.399","156.621","243.324"
"00:00:00.171","74.480","39.399","156.621","243.324"
"00:00:00.172","70.559","39.399","156.621","243.324"
"00:00:00.173","70.559","39.399","156.621","243.324"
"00:00:00.174","74.480","39.399","156.621","243.324"
"00:00:00.175","78.402","39.399","156.621","243.324"
"00:00:00.176","78.402","39.399","156.621","243.324"
"00:00:00.177","78.402","39.399","156.621","243.324"
"00:00:00.178","78.402","43.336","156.621","243.324"
"00:00:00.179","78.402","43.336","156.621","243.324"
"00:00:00.180","78.402","39.399","156.621","243.324"
"00:00:00.181","78.402","39.399","156.621","243.324"
"00:00:00.182","74.480","39.399","156.621","243.324"
"00:00:00.183","70.559","39.399","156.621","243.324"
"00:00:00.184","74.480","39.399","156.621","243.324"
"00:00:00.185","74.480","39.399","156.621","243.324"
"00:00:00.186","74.480","39.399","156.621","243.324"
"00:00:00.187","78.402","39.399","156.621","243.324"
"00:00:00.188","74.480","39.399","156.621","243.324"
"00:00:00.189","74.480","39.399","156.621","243.324"
"00:00:00.190","78.402","43.336","156.621","243.324"
"00:00:00.191","78.402","43.336","156.621","243.324"
"00:00:00.192","74.480","43.336","156.621","243.324"
"00:00:00.193","70.559","47.273","156.621","243.324"
"00:00:00.194","70.559","43.336","156.621","243.324"
"00:00:00.195","70.559","39.399","156.621","243.324"
"00:00:00.196","70.559","39.399","156.621","243.324"
"00:00:00.197","74.480","39.399","156.621","243.324"
"00:00:00.198","78.402","39.399","156.621","243.324"
"00:00:00.199","74.480","39.399","156.621","243.324"
"00:00:00.200","70.559","39.399","156.621","243.324"
"00:00:00.201","70.559","39.399","156.621","243.324"
"00:00:00.202","70.559","39.399","156.621","243.324"
"00:00:00.203","70.559","39.399","156.621","243.324"
"00:00:00.204","74.480","39.399","156.621","243.324"
"00:00:00.205","74.480","43.336","156.621","243.324"
"00:00:00.206","70.559","43.336","152.715","243.324"
"00:00:00.207","74.480","39.399","152.715","243.324"
"00:00:00.208","78.402","39.399","156.621","243.324"
"00:00:00.209","78.402","39.399","156.621","243.324"
"00:00:00.210","74.480","39.399","156.621","243.324"
"00:00:00.211","70.559","39.399","156.621","243.324"
"00:00:00.212","74.480","39.399","156.621","243.324"
"00:00:00.213","74.480","39.399","156.621","243.324"
"00:00:00.214","70.559","39.399","156.621","243.324"
"00:00:00.215","74.480","43.336","156.621","243.324"
"00:00:00.216","74.480","43.336","156.621","243.324"
"00:00:00.217","74.480","39.399","156.621","243.324"
"00:00:00.218","74.480","39.399","156.621","243.324"
"00:00:00.219","74.480","39.399","156.621","243.324"
"00:00:00.220","78.402","39.399","156.621","243.324"
"00:00:00.221","78.402","39.399","156.621","243.324"
"00:00:00.222","74.480","39.399","156.621","243.324"
"00:00:00.223","74.480","43.336","156.621","243.324"
"00:00:00.224","78.402","47.273","152.715","243.324"
"00:00:00.225","78.402","43.336","152.715","243.324"
"00:00:00.226","78.402","39.399","156.621","243.324"
"00:00:00.227","78.402","39.399","156.621","243.324"
"00:00:00.228","78.402","39.399","156.621","243.324"
"00:00:00.229","78.402","39.399","156.621","243.324"
"00:00:00.230","78.402","39.399","156.621","243.324"
"00:00:00.231","78.402","43.336","152.715","243.324"
"00:00:00.232","74.480","43.336","152.715","243.324"
"00:00:00.233","70.559","39.399","156.621","243.324"
"00:00:00.234","74.480","39.399","156.621","243.324"
"00:00:00.235","78.402","39.399","156.621","243.324"
"00:00:00.236","78.402","39.399","156.621","243.324"
"00:00:00.237","74.480","39.399","156.621","243.324"
"00:00:00.238","74.480","39.399","156.621","243.324"
"00:00:00.239","74.480","39.399","156.621","243.324"
"00:00:00.240","74.480","39.399","156.621","243.324"
"00:00:00.241","78.402","39.399","156.621","243.324"
"00:00:00.242","74.480","39.399","156.621","243.324"
"00:00:00.243","74.480","35.447","156.621","243.324"
"00:00:00.244","74.480","35.447","152.715","243.324"
"00:00:00.245","74.480","39.399","152.715","243.324"
"00:00:00.246","78.402","39.399","156.621","243.324"
"00:00:00.247","74.480","39.399","156.621","243.324"
"00:00:00.248","70.559","39.399","156.621","243.324"
"00:00:00.249","74.480","39.399","156.621","243.324"
"00:00:00.250","74.480","39.399","156.621","243.324"
"00:00:00.251","74.480","39.399","156.621","243.324"
"00:00:00.252","74.480","39.399","156.621","243.324"
"00:00:00.253","74.480","39.399","156.621","243.324"
"00:00:00.254","74.480","39.399","156.621","243.324"
"00:00:00.255","70.559","39.399","156.621","243.324"
"00:00:00.256","70.559","39.399","152.715","243.324"
"00:00:00.257","70.559","39.399","152.715","243.324"
"00:00:00.258","70.559","39.399","156.621","243.324"
"00:00:00.259","70.559","39.399","156.621","243.324"
"00:00:00.260","70.559","39.399","156.621","243.324"
"00:00:00.261","74.480","39.399","156.621","243.324"
"00:00:00.262","78.402","39.399","156.621","243.324"
"00:00:00.263","78.402","39.399","152.715","243.324"
"00:00:00.264","74.480","39.399","152.715","243.324"
"00:00:00.265","70.559","39.399","156.621","243.324"
"00:00:00.266","74.480","39.399","156.621","243.324"
"00:00:00.267","78.402","39.399","152.715","243.324"
"00:00:00.268","78.402","39.399","148.808","243.324"
"00:00:00.269","74.480","39.399","152.715","243.324"
"00:00:00.270","70.559","43.336","156.621","243.324"
"00:00:00.271","74.480","43.336","156.621","243.324"
"00:00:00.272","74.480","43.336","156.621","243.324"
"00:00:00.273","74.480","43.336","156.621","243.324"
"00:00:00.274","78.402","39.399","156.621","243.324"
"00:00:00.275","78.402","39.399","156.621","243.324"
"00:00:00.276","74.480","43.336","156.621","243.324"
"00:00:00.277","70.559","43.336","156.621","243.324"
"00:00:00.278","70.559","39.399","156.621","243.324"
"00:00:00.279","74.480","39.399","156.621","243.324"
"00:00:00.280","78.402","39.399","156.621","243.324"
"00:00:00.281","74.480","39.399","156.621","243.324"
"00:00:00.282","70.559","39.399","156.621","243.324"
"00:00:00.283","70.559","39.399","156.621","243.324"
"00:00:00.284","74.480","39.399","156.621","243.324"
"00:00:00.285","74.480","39.399","156.621","243.324"
"00:00:00.286","70.559","39.399","156.621","243.324"
"00:00:00.287","74.480","43.336","156.621","243.324"
"00:00:00.288","78.402","47.273","156.621","243.324"
"00:00:00.289","78.402","43.336","156.621","243.324"
"00:00:00.290","74.480","39.399","156.621","243.324"
"00:00:00.291","74.480","39.399","156.621","243.324"
"00:00:00.292","74.480","39.399","156.621","243.324"
"00:00:00.293","74.480","39.399","156.621","243.324"
"00:00:00.294","78.402","39.399","156.621","243.324"
"00:00:00.295","78.402","39.399","156.621","243.324"
"00:00:00.296","78.402","39.399","156.621","243.324"
"00:00:00.297","74.480","39.399","156.621","243.324"
"00:00:00.298","74.480","43.336","152.715","243.324"
"00:00:00.299","78.402","43.336","152.715","243.324"
"00:00:00.300","78.402","39.399","156.621","243.324"
"00:00:00.301","74.480","39.399","156.621","243.324"
"00:00:00.302","74.480","39.399","156.621","243.324"
"00:00:00.303","78.402","39.399","156.621","243.324"
"00:00:00.304","74.480","39.399","156.621","243.324"
"00:00:00.305","70.559","39.399","156.621","243.324"
"00:00:00.306","70.559","39.399","152.715","243.324"
"00:00:00.307","74.480","39.399","152.715","243.324"
"00:00:00.308","74.480","39.399","156.621","243.324"
"00:00:00.309","74.480","39.399","156.621","243.324"
"00:00:00.310","78.402","43.336","156.621","243.324"
"00:00:00.311","78.402","43.336","156.621","243.324"
"00:00:00.312","78.402","39.399","156.621","243.324"
"00:00:00.313","78.402","39.399","156.621","243.324"
"00:00:00.314","74.480","39.399","156.621","243.324"
"00:00:00.315","74.480","39.399","152.715","243.324"
"00:00:00.316","74.480","39.399","152.715","243.324"
"00:00:00.317","70.559","39.399","156.621","243.324"
"00:00:00.318","74.480","39.399","156.621","243.324"
"00:00:00.319","78.402","39.399","152.715","243.324"
"00:00:00.320","74.480","39.399","148.808","243.324"
"00:00:00.321","74.480","39.399","152.715","243.324"
"00:00:00.322","78.402","39.399","156.621","243.324"
"00:00:00.323","78.402","43.336","156.621","243.324"
"00:00:00.324","78.402","43.336","156.621","243.324"
"00:00:00.325","74.480","39.399","156.621","243.324"
"00:00:00.326","70.559","39.399","156.621","243.324"
"00:00:00.327","70.559","39.399","156.621","243.324"
"00:00:00.328","74.480","39.399","156.621","243.324"
"00:00:00.329","74.480","39.399","156.621","243.324"
"00:00:00.330","70.559","39.399","156.621","243.324"
"00:00:00.331","74.480","39.399","156.621","243.324"
"00:00:00.332","78.402","39.399","156.621","243.324"
"00:00:00.333","74.480","39.399","156.621","243.324"
"00:00:00.334","70.559","39.399","156.621","243.324"
"00:00:00.335","70.559","39.399","156.621","243.324"
"00:00:00.336","74.480","43.336","156.621","243.324"
"00:00:00.337","78.402","43.336","156.621","243.324"
"00:00:00.338","74.480","39.399","156.621","243.324"
"00:00:00.339","70.559","43.336","156.621","243.324"
"00:00:00.340","74.480","43.336","156.621","243.324"
"00:00:00.341","74.480","39.399","156.621","243.324"
"00:00:00.342","70.559","39.399","156.621","243.324"
"00:00:00.343","70.559","39.399","152.715","247.261"
"00:00:00.344","74.480","39.399","152.715","247.261"
"00:00:00.345","74.480","39.399","156.621","243.324"
"00:00:00.346","74.480","39.399","156.621","243.324"
"00:00:00.347","78.402","39.399","156.621","243.324"
"00:00:00.348","78.402","39.399","156.621","243.324"
"00:00:00.349","74.480","39.399","156.621","243.324"
"00:00:00.350","74.480","39.399","156.621","243.324"
"00:00:00.351","74.480","43.336","156.621","247.261"
"00:00:00.352","74.480","43.336","156.621","247.261"
"00:00:00.353","78.402","39.399","156.621","247.261"
"00:00:00.354","74.480","39.399","156.621","247.261"
"00:00:00.355","74.480","43.336","156.621","243.324"
"00:00:00.356","74.480","47.273","156.621","243.324"
"00:00:00.357","74.480","43.336","156.621","243.324"
"00:00:00.358","78.402","39.399","156.621","243.324"
"00:00:00.359","74.480","43.336","156.621","243.324"
"00:00:00.360","70.559","43.336","156.621","243.324"
"00:00:00.361","70.559","39.399","156.621","243.324"
"00:00:00.362","70.559","39.399","156.621","243.324"
"00:00:00.363","70.559","39.399","156.621","243.324"
"00:00:00.364","70.559","39.399","156.621","243.324"
"00:00:00.365","74.480","39.399","156.621","243.324"
"00:00:00.366","78.402","39.399","156.621","243.324"
"00:00:00.367","78.402","39.399","156.621","243.324"
"00:00:00.368","78.402","39.399","156.621","243.324"
"00:00:00.369","74.480","39.399","156.621","243.324"
"00:00:00.370","74.480","39.399","156.621","243.324"
"00:00:00.371","74.480","39.399","156.621","243.324"
"00:00:00.372","70.559","39.399","156.621","243.324"
"00:00:00.373","70.559","39.399","152.715","243.324"
"00:00:00.374","70.559","39.399","152.715","243.324"
"00:00:00.375","70.559","39.399","156.621","243.324"
"00:00:00.376","74.480","39.399","156.621","243.324"
"00:00:00.377","78.402","43.336","156.621","243.324"
"00:00:00.378","74.480","43.336","152.715","243.324"
"00:00:00.379","74.480","39.399","152.715","243.324"
"00:00:00.380","74.480","39.399","156.621","243.324"
"00:00:00.381","74.480","39.399","156.621","243.324"
"00:00:00.382","74.480","39.399","156.621","243.324"
"00:00:00.383","70.559","39.399","156.621","247.261"
"00:00:00.384","74.480","39.399","156.621","247.261"
"00:00:00.385","78.402","39.399","156.621","243.324"
"00:00:00.386","78.402","39.399","156.621","243.324"
"00:00:00.387","78.402","39.399","156.621","243.324"
"00:00:00.388","78.402","39.399","156.621","243.324"
"00:00:00.389","78.402","39.399","156.621","243.324"
"00:00:00.390","78.402","43.336","156.621","243.324"
"00:00:00.391","78.402","43.336","156.621","243.324"
"00:00:00.392","74.480","43.336","156.621","243.324"
"00:00:00.393","74.480","43.336","156.621","243.324"
"00:00:00.394","74.480","39.399","156.621","243.324"
"00:00:00.395","74.480","43.336","156.621","243.324"
"00:00:00.396","74.480","43.336","156.621","243.324"
"00:00:00.397","74.480","43.336","156.621","243.324"
"00:00:00.398","74.480","43.336","156.621","243.324"
"00:00:00.399","74.480","43.336","156.621","243.324"
"00:00:00.400","78.402","43.336","156.621","243.324"
"00:00:00.401","74.480","39.399","156.621","243.324"
"00:00:00.402","74.480","39.399","156.621","243.324"
"00:00:00.403","78.402","39.399","156.621","243.324"
"00:00:00.404","78.402","39.399","156.621","243.324"
"00:00:00.405","78.402","39.399","156.621","243.324"
"00:00:00.406","74.480","39.399","156.621","243.324"
"00:00:00.407","70.559","39.399","152.715","243.324"
"00:00:00.408","74.480","39.399","152.715","243.324"
"00:00:00.409","78.402","39.399","156.621","243.324"
"00:00:00.410","74.480","39.399","156.621","243.324"
"00:00:00.411","70.559","43.336","156.621","243.324"
"00:00:00.412","70.559","43.336","156.621","243.324"
"00:00:00.413","74.480","39.399","156.621","243.324"
"00:00:00.414","74.480","39.399","156.621","243.324"
"00:00:00.415","74.480","43.336","156.621","243.324"
"00:00:00.416","74.480","43.336","156.621","243.324"
"00:00:00.417","74.480","39.399","156.621","243.324"
"00:00:00.418","74.480","39.399","156.621","243.324"
"00:00:00.419","70.559","39.399","156.621","243.324"
"00:00:00.420","74.480","39.399","156.621","243.324"
"00:00:00.421","74.480","39.399","152.715","243.324"
"00:00:00.422","74.480","39.399","152.715","243.324"
"00:00:00.423","74.480","39.399","156.621","243.324"
"00:00:00.424","70.559","39.399","156.621","243.324"
"00:00:00.425","74.480","39.399","152.715","243.324"
"00:00:00.426","74.480","43.336","152.715","243.324"
"00:00:00.427","74.480","43.336","156.621","243.324"
"00:00:00.428","74.480","39.399","156.621","243.324"
"00:00:00.429","70.559","39.399","156.621","243.324"
"00:00:00.430","74.480","39.399","156.621","243.324"
"00:00:00.431","74.480","39.399","156.621","243.324"
"00:00:00.432","70.559","39.399","156.621","243.324"
"00:00:00.433","70.559","39.399","156.621","243.324"
"00:00:00.434","70.559","39.399","156.621","243.324"
"00:00:00.435","70.559","39.399","156.621","243.324"
"00:00:00.436","70.559","39.399","156.621","243.324"
"00:00:00.437","70.559","39.399","156.621","243.324"
"00:00:00.438","70.559","39.399","156.621","243.324"
"00:00:00.439","70.559","39.399","156.621","243.324"
"00:00:00.440","70.559","39.399","156.621","243.324"
"00:00:00.441","70.559","39.399","156.621","243.324"
"00:00:00.442","70.559","39.399","156.621","243.324"
"00:00:00.443","74.480","39.399","156.621","243.324"
"00:00:00.444","74.480","39.399","156.621","243.324"
"00:00:00.445","74.480","39.399","156.621","243.324"
"00:00:00.446","78.402","39.399","156.621","243.324"
"00:00:00.447","78.402","39.399","156.621","243.324"
"00:00:00.448","78.402","39.399","156.621","243.324"
"00:00:00.449","74.480","39.399","152.715","243.324"
"00:00:00.450","70.559","39.399","152.715","243.324"
"00:00:00.451","70.559","39.399","152.715","243.324"
"00:00:00.452","74.480","39.399","152.715","243.324"
"00:00:00.453","78.402","39.399","152.715","243.324"
"00:00:00.454","74.480","39.399","152.715","243.324"
"00:00:00.455","70.559","39.399","156.621","243.324"
"00:00:00.456","74.480","39.399","156.621","243.324"
"00:00:00.457","78.402","39.399","156.621","243.324"
"00:00:00.458","74.480","39.399","156.621","243.324"
"00:00:00.459","70.559","39.399","156.621","243.324"
"00:00:00.460","74.480","39.399","156.621","243.324"
"00:00:00.461","78.402","39.399","156.621","243.324"
"00:00:00.462","78.402","39.399","156.621","243.324"
"00:00:00.463","74.480","39.399","156.621","243.324"
"00:00:00.464","74.480","39.399","156.621","243.324"
"00:00:00.465","74.480","39.399","156.621","243.324"
"00:00:00.466","70.559","39.399","156.621","243.324"
"00:00:00.467","74.480","39.399","156.621","243.324"
"00:00:00.468","74.480","39.399","152.715","243.324"
"00:00:00.469","74.480","39.399","152.715","243.324"
"00:00:00.470","74.480","39.399","156.621","243.324"
"00:00:00.471","70.559","39.399","156.621","243.324"
"00:00:00.472","70.559","43.336","156.621","243.324"
"00:00:00.473","74.480","43.336","156.621","243.324"
"00:00:00.474","74.480","43.336","156.621","243.324"
"00:00:00.475","70.559","43.336","156.621","243.324"
"00:00:00.476","74.480","43.336","156.621","243.324"
"00:00:00.477","78.402","43.336","156.621","243.324"
"00:00:00.478","74.480","39.399","156.621","243.324"
"00:00:00.479","70.559","39.399","156.621","243.324"
"00:00:00.480","74.480","39.399","156.621","243.324"
"00:00:00.481","78.402","39.399","156.621","243.324"
"00:00:00.482","78.402","39.399","156.621","243.324"
"00:00:00.483","78.402","39.399","156.621","243.324"
"00:00:00.484","74.480","39.399","156.621","243.324"
"00:00:00.485","74.480","39.399","156.621","243.324"
"00:00:00.486","74.480","39.399","156.621","243.324"
"00:00:00.487","74.480","39.399","156.621","243.324"
"00:00:00.488","78.402","39.399","156.621","243.324"
"00:00:00.489","78.402","39.399","156.621","243.324"
"00:00:00.490","74.480","39.399","156.621","243.324"
"00:00:00.491","74.480","39.399","156.621","243.324"
"00:00:00.492","78.402","39.399","156.621","243.324"
"00:00:00.493","74.480","39.399","156.621","243.324"
"00:00:00.494","74.480","39.399","156.621","243.324"
"00:00:00.495","74.480","39.399","156.621","247.261"
"00:00:00.496","74.480","39.399","156.621","247.261"
"00:00:00.497","74.480","39.399","156.621","243.324"
"00:00:00.498","70.559","39.399","152.715","243.324"
"00:00:00.499","74.480","39.399","152.715","243.324"
"00:00:00.500","74.480","39.399","156.621","243.324"
"00:00:00.501","74.480","43.336","156.621","243.324"
"00:00:00.502","74.480","43.336","156.621","243.324"
"00:00:00.503","70.559","39.399","156.621","243.324"
"00:00:00.504","74.480","39.399","156.621","243.324"
"00:00:00.505","74.480","39.399","152.715","243.324"
"00:00:00.506","70.559","39.399","152.715","243.324"
"00:00:00.507","70.559","39.399","156.621","243.324"
"00:00:00.508","74.480","39.399","156.621","243.324"
"00:00:00.509","74.480","39.399","156.621","243.324"
"00:00:00.510","70.559","39.399","156.621","243.324"
"00:00:00.511","74.480","39.399","156.621","243.324"
"00:00:00.512","74.480","39.399","156.621","243.324"
"00:00:00.513","74.480","39.399","156.621","243.324"
"00:00:00.514","74.480","39.399","156.621","243.324"
"00:00:00.515","70.559","39.399","156.621","243.324"
"00:00:00.516","70.559","43.336","152.715","243.324"
"00:00:00.517","70.559","43.336","152.715","247.261"
"00:00:00.518","70.559","39.399","156.621","247.261"
"00:00:00.519","74.480","43.336","156.621","243.324"
"00:00:00.520","78.402","43.336","156.621","243.324"
"00:00:00.521","74.480","39.399","156.621","243.324"
"00:00:00.522","74.480","39.399","156.621","243.324"
"00:00:00.523","78.402","39.399","156.621","243.324"
"00:00:00.524","74.480","39.399","156.621","243.324"
"00:00:00.525","74.480","39.399","156.621","243.324"
"00:00:00.526","78.402","39.399","156.621","243.324"
"00:00:00.527","78.402","39.399","156.621","243.324"
"00:00:00.528","78.402","39.399","156.621","243.324"
"00:00:00.529","74.480","39.399","156.621","243.324"
"00:00:00.530","70.559","39.399","156.621","247.261"
"00:00:00.531","70.559","43.336","156.621","247.261"
"00:00:00.532","74.480","43.336","156.621","243.324"
"00:00:00.533","74.480","39.399","156.621","243.324"
