"","Channel A Ave. (mV)","Channel B Ave. (mV)","Channel C Ave. (mV)","Channel D Ave. (mV)"
"00:00:13.874","70.559","35.447","156.621","247.261"
"00:00:13.875","70.559","35.447","156.621","247.261"
"00:00:13.876","70.559","35.447","156.621","247.261"
"00:00:13.877","70.559","35.447","156.621","251.198"
"00:00:13.878","70.559","35.447","156.621","251.198"
"00:00:13.879","70.559","35.447","156.621","247.261"
"00:00:13.880","70.559","39.399","156.621","243.324"
"00:00:13.881","70.559","39.399","156.621","243.324"
"00:00:13.882","70.559","39.399","156.621","247.261"
"00:00:13.883","70.559","39.399","156.621","251.198"
"00:00:13.884","70.559","39.399","156.621","251.198"
"00:00:13.885","70.559","39.399","156.621","251.198"
"00:00:13.886","70.559","39.399","156.621","247.261"
"00:00:13.887","70.559","39.399","160.543","243.324"
"00:00:13.888","70.559","39.399","160.543","247.261"
"00:00:13.889","70.559","39.399","156.621","247.261"
"00:00:13.890","70.559","39.399","156.621","243.324"
"00:00:13.891","70.559","39.399","156.621","247.261"
"00:00:13.892","70.559","39.399","156.621","247.261"
"00:00:13.893","70.559","39.399","156.621","247.261"
"00:00:13.894","70.559","39.399","156.621","251.198"
"00:00:13.895","70.559","39.399","156.621","251.198"
"00:00:13.896","70.559","39.399","156.621","247.261"
"00:00:13.897","70.559","39.399","156.621","247.261"
"00:00:13.898","70.559","39.399","156.621","251.198"
"00:00:13.899","70.559","39.399","156.621","251.198"
"00:00:13.900","70.559","39.399","156.621","247.261"
"00:00:13.901","70.559","39.399","156.621","247.261"
"00:00:13.902","70.559","39.399","156.621","247.261"
"00:00:13.903","70.559","35.447","156.621","243.324"
"00:00:13.904","70.559","35.447","156.621","247.261"
"00:00:13.905","70.559","39.399","156.621","251.198"
"00:00:13.906","70.559","39.399","156.621","251.198"
"00:00:13.907","70.559","35.447","156.621","247.261"
"00:00:13.908","70.559","35.447","156.621","247.261"
"00:00:13.909","70.559","39.399","156.621","251.198"
"00:00:13.910","70.559","39.399","156.621","251.198"
"00:00:13.911","70.559","35.447","156.621","247.261"
"00:00:13.912","70.559","35.447","156.621","243.324"
"00:00:13.913","70.559","35.447","156.621","243.324"
"00:00:13.914","70.559","35.447","156.621","243.324"
"00:00:13.915","70.559","39.399","156.621","243.324"
"00:00:13.916","70.559","39.399","156.621","247.261"
"00:00:13.917","70.559","43.336","156.621","247.261"
"00:00:13.918","70.559","43.336","156.621","247.261"
"00:00:13.919","70.559","39.399","156.621","247.261"
"00:00:13.920","70.559","39.399","156.621","243.324"
"00:00:13.921","70.559","39.399","156.621","247.261"
"00:00:13.922","70.559","39.399","156.621","247.261"
"00:00:13.923","70.559","39.399","156.621","247.261"
"00:00:13.924","70.559","39.399","156.621","247.261"
"00:00:13.925","70.559","39.399","156.621","243.324"
"00:00:13.926","70.559","39.399","156.621","243.324"
"00:00:13.927","70.559","39.399","156.621","243.324"
"00:00:13.928","70.559","39.399","156.621","247.261"
"00:00:13.929","70.559","39.399","156.621","251.198"
"00:00:13.930","70.559","39.399","156.621","247.261"
"00:00:13.931","70.559","39.399","156.621","243.324"
"00:00:13.932","70.559","39.399","156.621","243.324"
"00:00:13.933","70.559","39.399","156.621","243.324"
"00:00:13.934","70.559","39.399","156.621","243.324"
"00:00:13.935","70.559","39.399","156.621","243.324"
"00:00:13.936","70.559","39.399","156.621","247.261"
"00:00:13.937","70.559","35.447","156.621","247.261"
"00:00:13.938","70.559","35.447","156.621","243.324"
"00:00:13.939","70.559","39.399","156.621","243.324"
"00:00:13.940","70.559","39.399","156.621","243.324"
"00:00:13.941","70.559","39.399","156.621","243.324"
"00:00:13.942","70.559","39.399","156.621","243.324"
"00:00:13.943","70.559","39.399","156.621","243.324"
"00:00:13.944","70.559","39.399","156.621","243.324"
"00:00:13.945","70.559","39.399","156.621","243.324"
"00:00:13.946","70.559","39.399","156.621","243.324"
"00:00:13.947","70.559","39.399","156.621","243.324"
"00:00:13.948","70.559","39.399","156.621","247.261"
"00:00:13.949","70.559","39.399","156.621","247.261"
"00:00:13.950","70.559","39.399","156.621","243.324"
"00:00:13.951","70.559","39.399","156.621","243.324"
"00:00:13.952","70.559","35.447","156.621","243.324"
"00:00:13.953","70.559","35.447","156.621","243.324"
"00:00:13.954","70.559","39.399","156.621","247.261"
"00:00:13.955","70.559","39.399","156.621","251.198"
"00:00:13.956","70.559","39.399","156.621","251.198"
"00:00:13.957","70.559","39.399","156.621","251.198"
"00:00:13.958","70.559","39.399","156.621","247.261"
"00:00:13.959","70.559","39.399","156.621","243.324"
"00:00:13.960","70.559","35.447","156.621","243.324"
"00:00:13.961","70.559","35.447","156.621","243.324"
"00:00:13.962","70.559","39.399","156.621","243.324"
"00:00:13.963","70.559","39.399","156.621","243.324"
"00:00:13.964","70.559","39.399","156.621","243.324"
"00:00:13.965","70.559","39.399","156.621","243.324"
"00:00:13.966","70.559","39.399","156.621","243.324"
"00:00:13.967","70.559","39.399","156.621","243.324"
"00:00:13.968","70.559","39.399","156.621","247.261"
"00:00:13.969","70.559","39.399","156.621","247.261"
"00:00:13.970","70.559","35.447","156.621","243.324"
"00:00:13.971","70.559","35.447","156.621","243.324"
"00:00:13.972","70.559","39.399","156.621","243.324"
"00:00:13.973","70.559","39.399","156.621","243.324"
"00:00:13.974","70.559","39.399","156.621","243.324"
"00:00:13.975","70.559","39.399","156.621","243.324"
"00:00:13.976","70.559","39.399","156.621","243.324"
"00:00:13.977","70.559","39.399","156.621","243.324"
"00:00:13.978","70.559","39.399","156.621","243.324"
"00:00:13.979","70.559","39.399","156.621","243.324"
"00:00:13.980","70.559","39.399","156.621","243.324"
"00:00:13.981","70.559","35.447","156.621","243.324"
"00:00:13.982","70.559","35.447","156.621","247.261"
"00:00:13.983","70.559","39.399","156.621","247.261"
"00:00:13.984","70.559","39.399","156.621","243.324"
"00:00:13.985","70.559","39.399","156.621","247.261"
"00:00:13.986","70.559","39.399","156.621","251.198"
"00:00:13.987","70.559","39.399","156.621","251.198"
"00:00:13.988","70.559","39.399","156.621","247.261"
"00:00:13.989","70.559","35.447","156.621","243.324"
"00:00:13.990","70.559","35.447","156.621","243.324"
"00:00:13.991","70.559","39.399","156.621","243.324"
"00:00:13.992","70.559","39.399","156.621","247.261"
"00:00:13.993","70.559","39.399","156.621","247.261"
"00:00:13.994","70.559","39.399","156.621","247.261"
"00:00:13.995","70.559","39.399","156.621","247.261"
"00:00:13.996","70.559","39.399","156.621","247.261"
"00:00:13.997","70.559","39.399","156.621","251.198"
"00:00:13.998","70.559","39.399","156.621","247.261"
"00:00:13.999","70.559","39.399","156.621","243.324"
"00:00:14.000","70.559","39.399","156.621","247.261"
"00:00:14.001","70.559","39.399","156.621","247.261"
"00:00:14.002","70.559","39.399","156.621","247.261"
"00:00:14.003","70.559","39.399","156.621","247.261"
"00:00:14.004","70.559","39.399","156.621","243.324"
"00:00:14.005","70.559","39.399","156.621","247.261"
"00:00:14.006","70.559","39.399","156.621","247.261"
"00:00:14.007","70.559","39.399","156.621","243.324"
"00:00:14.008","70.559","39.399","156.621","243.324"
"00:00:14.009","70.559","39.399","156.621","243.324"
"00:00:14.010","70.559","39.399","156.621","243.324"
"00:00:14.011","70.559","39.399","156.621","243.324"
"00:00:14.012","70.559","39.399","156.621","243.324"
"00:00:14.013","70.559","39.399","156.621","243.324"
"00:00:14.014","70.559","39.399","156.621","243.324"
"00:00:14.015","70.559","39.399","156.621","243.324"
"00:00:14.016","70.559","39.399","156.621","243.324"
"00:00:14.017","70.559","39.399","156.621","243.324"
"00:00:14.018","70.559","39.399","156.621","243.324"
"00:00:14.019","70.559","39.399","156.621","243.324"
"00:00:14.020","70.559","39.399","156.621","243.324"
"00:00:14.021","70.559","39.399","156.621","243.324"
"00:00:14.022","70.559","39.399","156.621","243.324"
"00:00:14.023","70.559","39.399","156.621","243.324"
"00:00:14.024","70.559","39.399","156.621","243.324"
"00:00:14.025","70.559","39.399","156.621","243.324"
"00:00:14.026","70.559","39.399","156.621","243.324"
"00:00:14.027","70.559","39.399","156.621","243.324"
"00:00:14.028","70.559","39.399","156.621","243.324"
"00:00:14.029","70.559","39.399","156.621","243.324"
"00:00:14.030","70.559","39.399","156.621","243.324"
"00:00:14.031","70.559","39.399","156.621","243.324"
"00:00:14.032","70.559","39.399","156.621","243.324"
"00:00:14.033","70.559","39.399","156.621","243.324"
"00:00:14.034","70.559","39.399","156.621","243.324"
"00:00:14.035","70.559","39.399","156.621","243.324"
"00:00:14.036","70.559","39.399","156.621","243.324"
"00:00:14.037","70.559","39.399","156.621","243.324"
"00:00:14.038","70.559","39.399","156.621","243.324"
"00:00:14.039","70.559","39.399","156.621","243.324"
"00:00:14.040","70.559","39.399","156.621","243.324"
"00:00:14.041","70.559","39.399","156.621","247.261"
"00:00:14.042","70.559","39.399","156.621","247.261"
"00:00:14.043","70.559","39.399","156.621","247.261"
"00:00:14.044","70.559","39.399","156.621","251.198"
"00:00:14.045","70.559","39.399","156.621","247.261"
"00:00:14.046","70.559","39.399","156.621","247.261"
"00:00:14.047","70.559","39.399","156.621","247.261"
"00:00:14.048","70.559","39.399","156.621","243.324"
"00:00:14.049","70.559","39.399","156.621","243.324"
"00:00:14.050","70.559","39.399","156.621","243.324"
"00:00:14.051","70.559","39.399","156.621","247.261"
"00:00:14.052","70.559","39.399","156.621","247.261"
"00:00:14.053","70.559","39.399","156.621","243.324"
"00:00:14.054","70.559","39.399","156.621","243.324"
"00:00:14.055","70.559","39.399","156.621","243.324"
"00:00:14.056","70.559","39.399","156.621","243.324"
"00:00:14.057","70.559","39.399","156.621","243.324"
"00:00:14.058","70.559","39.399","156.621","243.324"
"00:00:14.059","70.559","39.399","156.621","243.324"
"00:00:14.060","70.559","39.399","156.621","243.324"
"00:00:14.061","70.559","39.399","156.621","243.324"
"00:00:14.062","70.559","39.399","156.621","243.324"
"00:00:14.063","70.559","39.399","156.621","243.324"
"00:00:14.064","70.559","39.399","156.621","243.324"
"00:00:14.065","70.559","39.399","156.621","247.261"
"00:00:14.066","70.559","39.399","156.621","247.261"
"00:00:14.067","70.559","39.399","156.621","247.261"
"00:00:14.068","70.559","39.399","156.621","247.261"
"00:00:14.069","70.559","39.399","156.621","243.324"
"00:00:14.070","70.559","39.399","156.621","243.324"
"00:00:14.071","70.559","43.336","156.621","243.324"
"00:00:14.072","70.559","43.336","156.621","243.324"
"00:00:14.073","70.559","39.399","156.621","243.324"
"00:00:14.074","74.480","39.399","156.621","243.324"
"00:00:14.075","74.480","39.399","156.621","243.324"
"00:00:14.076","70.559","39.399","156.621","243.324"
"00:00:14.077","70.559","39.399","156.621","243.324"
"00:00:14.078","70.559","39.399","156.621","243.324"
"00:00:14.079","70.559","39.399","156.621","243.324"
"00:00:14.080","70.559","39.399","156.621","243.324"
"00:00:14.081","70.559","39.399","156.621","243.324"
"00:00:14.082","70.559","39.399","156.621","243.324"
"00:00:14.083","70.559","39.399","156.621","243.324"
"00:00:14.084","70.559","39.399","156.621","243.324"
"00:00:14.085","70.559","39.399","156.621","243.324"
"00:00:14.086","70.559","39.399","156.621","243.324"
"00:00:14.087","70.559","39.399","156.621","243.324"
"00:00:14.088","70.559","39.399","156.621","243.324"
"00:00:14.089","70.559","39.399","156.621","243.324"
"00:00:14.090","70.559","43.336","156.621","243.324"
"00:00:14.091","70.559","43.336","156.621","243.324"
"00:00:14.092","70.559","39.399","156.621","243.324"
"00:00:14.093","70.559","39.399","156.621","243.324"
"00:00:14.094","70.559","39.399","156.621","243.324"
"00:00:14.095","70.559","39.399","156.621","243.324"
"00:00:14.096","70.559","39.399","156.621","243.324"
"00:00:14.097","70.559","39.399","156.621","243.324"
"00:00:14.098","74.480","39.399","156.621","243.324"
"00:00:14.099","74.480","39.399","156.621","243.324"
"00:00:14.100","70.559","39.399","152.715","243.324"
"00:00:14.101","70.559","39.399","152.715","243.324"
"00:00:14.102","70.559","39.399","156.621","243.324"
"00:00:14.103","70.559","39.399","156.621","243.324"
"00:00:14.104","70.559","39.399","156.621","243.324"
"00:00:14.105","70.559","39.399","156.621","243.324"
"00:00:14.106","70.559","39.399","156.621","243.324"
"00:00:14.107","70.559","39.399","156.621","243.324"
"00:00:14.108","70.559","39.399","156.621","243.324"
"00:00:14.109","70.559","39.399","156.621","243.324"
"00:00:14.110","70.559","39.399","156.621","243.324"
"00:00:14.111","70.559","39.399","156.621","243.324"
"00:00:14.112","70.559","39.399","156.621","243.324"
"00:00:14.113","70.559","39.399","156.621","243.324"
"00:00:14.114","70.559","35.447","156.621","243.324"
"00:00:14.115","70.559","35.447","156.621","243.324"
"00:00:14.116","70.559","39.399","156.621","243.324"
"00:00:14.117","70.559","39.399","156.621","243.324"
"00:00:14.118","70.559","39.399","152.715","243.324"
"00:00:14.119","70.559","39.399","152.715","243.324"
"00:00:14.120","70.559","39.399","156.621","243.324"
"00:00:14.121","70.559","39.399","156.621","243.324"
"00:00:14.122","70.559","39.399","156.621","243.324"
"00:00:14.123","70.559","39.399","156.621","243.324"
"00:00:14.124","70.559","39.399","156.621","243.324"
"00:00:14.125","70.559","39.399","156.621","243.324"
"00:00:14.126","70.559","39.399","156.621","243.324"
"00:00:14.127","70.559","39.399","156.621","243.324"
"00:00:14.128","70.559","39.399","156.621","243.324"
"00:00:14.129","70.559","39.399","156.621","243.324"
"00:00:14.130","70.559","39.399","156.621","243.324"
"00:00:14.131","70.559","39.399","156.621","243.324"
"00:00:14.132","70.559","39.399","152.715","243.324"
"00:00:14.133","70.559","39.399","152.715","243.324"
"00:00:14.134","70.559","39.399","156.621","243.324"
"00:00:14.135","70.559","39.399","152.715","243.324"
"00:00:14.136","70.559","39.399","152.715","243.324"
"00:00:14.137","70.559","39.399","156.621","243.324"
"00:00:14.138","70.559","39.399","156.621","243.324"
"00:00:14.139","70.559","39.399","156.621","243.324"
"00:00:14.140","70.559","39.399","156.621","243.324"
"00:00:14.141","70.559","39.399","156.621","243.324"
"00:00:14.142","70.559","39.399","156.621","243.324"
"00:00:14.143","70.559","39.399","156.621","243.324"
"00:00:14.144","70.559","39.399","156.621","243.324"
"00:00:14.145","70.559","39.399","156.621","243.324"
"00:00:14.146","74.480","39.399","156.621","243.324"
"00:00:14.147","74.480","39.399","156.621","243.324"
"00:00:14.148","74.480","39.399","156.621","243.324"
"00:00:14.149","74.480","39.399","156.621","243.324"
"00:00:14.150","70.559","39.399","156.621","243.324"
"00:00:14.151","70.559","39.399","156.621","243.324"
"00:00:14.152","70.559","39.399","156.621","243.324"
"00:00:14.153","70.559","39.399","156.621","243.324"
"00:00:14.154","70.559","39.399","156.621","243.324"
"00:00:14.155","70.559","43.336","156.621","243.324"
"00:00:14.156","70.559","47.273","156.621","243.324"
"00:00:14.157","70.559","43.336","156.621","243.324"
"00:00:14.158","70.559","39.399","156.621","243.324"
"00:00:14.159","70.559","39.399","156.621","243.324"
"00:00:14.160","70.559","39.399","156.621","243.324"
"00:00:14.161","70.559","39.399","156.621","243.324"
"00:00:14.162","70.559","39.399","156.621","243.324"
"00:00:14.163","70.559","39.399","156.621","243.324"
"00:00:14.164","70.559","39.399","156.621","243.324"
"00:00:14.165","70.559","39.399","156.621","243.324"
"00:00:14.166","70.559","39.399","152.715","243.324"
"00:00:14.167","70.559","39.399","152.715","243.324"
"00:00:14.168","70.559","43.336","156.621","243.324"
"00:00:14.169","70.559","43.336","156.621","243.324"
"00:00:14.170","70.559","39.399","152.715","243.324"
"00:00:14.171","70.559","39.399","152.715","243.324"
"00:00:14.172","70.559","39.399","156.621","243.324"
"00:00:14.173","70.559","39.399","156.621","243.324"
"00:00:14.174","74.480","39.399","156.621","243.324"
"00:00:14.175","74.480","39.399","156.621","243.324"
"00:00:14.176","70.559","39.399","156.621","243.324"
"00:00:14.177","70.559","39.399","156.621","243.324"
"00:00:14.178","70.559","39.399","156.621","243.324"
"00:00:14.179","74.480","39.399","156.621","243.324"
"00:00:14.180","74.480","39.399","156.621","243.324"
"00:00:14.181","70.559","39.399","156.621","243.324"
"00:00:14.182","70.559","39.399","156.621","247.261"
"00:00:14.183","70.559","39.399","156.621","247.261"
"00:00:14.184","70.559","39.399","156.621","243.324"
"00:00:14.185","70.559","39.399","156.621","243.324"
"00:00:14.186","70.559","39.399","156.621","243.324"
"00:00:14.187","74.480","39.399","156.621","243.324"
"00:00:14.188","78.402","39.399","156.621","243.324"
"00:00:14.189","74.480","39.399","156.621","243.324"
"00:00:14.190","74.480","39.399","156.621","243.324"
"00:00:14.191","78.402","39.399","156.621","243.324"
"00:00:14.192","78.402","39.399","156.621","243.324"
"00:00:14.193","74.480","39.399","156.621","243.324"
"00:00:14.194","70.559","39.399","156.621","243.324"
"00:00:14.195","70.559","39.399","156.621","243.324"
"00:00:14.196","70.559","39.399","156.621","243.324"
"00:00:14.197","70.559","39.399","156.621","243.324"
"00:00:14.198","70.559","39.399","156.621","243.324"
"00:00:14.199","70.559","39.399","156.621","243.324"
"00:00:14.200","70.559","39.399","156.621","243.324"
"00:00:14.201","74.480","43.336","156.621","243.324"
"00:00:14.202","74.480","43.336","156.621","243.324"
"00:00:14.203","70.559","39.399","156.621","243.324"
"00:00:14.204","74.480","39.399","156.621","243.324"
"00:00:14.205","74.480","39.399","156.621","243.324"
"00:00:14.206","70.559","39.399","156.621","243.324"
"00:00:14.207","70.559","39.399","156.621","243.324"
"00:00:14.208","70.559","39.399","156.621","243.324"
"00:00:14.209","70.559","39.399","156.621","243.324"
"00:00:14.210","70.559","39.399","156.621","243.324"
"00:00:14.211","70.559","39.399","156.621","243.324"
"00:00:14.212","74.480","39.399","156.621","243.324"
"00:00:14.213","74.480","43.336","156.621","243.324"
"00:00:14.214","70.559","47.273","156.621","243.324"
"00:00:14.215","70.559","43.336","156.621","243.324"
"00:00:14.216","70.559","39.399","156.621","243.324"
"00:00:14.217","70.559","39.399","156.621","243.324"
"00:00:14.218","70.559","39.399","156.621","243.324"
"00:00:14.219","70.559","43.336","156.621","243.324"
"00:00:14.220","74.480","43.336","156.621","243.324"
"00:00:14.221","78.402","39.399","156.621","243.324"
"00:00:14.222","78.402","39.399","156.621","243.324"
"00:00:14.223","74.480","39.399","156.621","243.324"
"00:00:14.224","74.480","43.336","156.621","243.324"
"00:00:14.225","74.480","43.336","156.621","243.324"
"00:00:14.226","74.480","39.399","156.621","243.324"
"00:00:14.227","78.402","39.399","156.621","243.324"
"00:00:14.228","74.480","39.399","156.621","243.324"
"00:00:14.229","70.559","39.399","156.621","243.324"
"00:00:14.230","74.480","39.399","156.621","243.324"
"00:00:14.231","74.480","39.399","152.715","243.324"
"00:00:14.232","70.559","39.399","152.715","243.324"
"00:00:14.233","70.559","39.399","152.715","243.324"
"00:00:14.234","70.559","39.399","152.715","243.324"
"00:00:14.235","70.559","39.399","156.621","243.324"
"00:00:14.236","70.559","39.399","156.621","243.324"
"00:00:14.237","70.559","43.336","156.621","243.324"
"00:00:14.238","70.559","43.336","152.715","243.324"
"00:00:14.239","70.559","39.399","152.715","243.324"
"00:00:14.240","70.559","39.399","156.621","243.324"
"00:00:14.241","70.559","39.399","156.621","243.324"
"00:00:14.242","70.559","39.399","156.621","243.324"
"00:00:14.243","70.559","39.399","156.621","243.324"
"00:00:14.244","70.559","39.399","156.621","243.324"
"00:00:14.245","70.559","43.336","156.621","243.324"
"00:00:14.246","74.480","43.336","156.621","243.324"
"00:00:14.247","74.480","39.399","156.621","243.324"
"00:00:14.248","70.559","39.399","156.621","243.324"
"00:00:14.249","70.559","39.399","156.621","243.324"
"00:00:14.250","74.480","39.399","156.621","243.324"
"00:00:14.251","78.402","43.336","156.621","243.324"
"00:00:14.252","74.480","43.336","156.621","243.324"
"00:00:14.253","70.559","39.399","156.621","243.324"
"00:00:14.254","70.559","39.399","156.621","243.324"
"00:00:14.255","70.559","39.399","156.621","243.324"
"00:00:14.256","70.559","39.399","156.621","243.324"
"00:00:14.257","70.559","39.399","152.715","243.324"
"00:00:14.258","70.559","39.399","152.715","243.324"
"00:00:14.259","70.559","39.399","156.621","243.324"
"00:00:14.260","70.559","39.399","156.621","243.324"
"00:00:14.261","70.559","39.399","156.621","243.324"
"00:00:14.262","74.480","39.399","156.621","243.324"
"00:00:14.263","74.480","39.399","156.621","243.324"
"00:00:14.264","74.480","39.399","156.621","243.324"
"00:00:14.265","78.402","39.399","156.621","243.324"
"00:00:14.266","78.402","39.399","156.621","243.324"
"00:00:14.267","74.480","39.399","156.621","243.324"
"00:00:14.268","70.559","39.399","156.621","243.324"
"00:00:14.269","70.559","39.399","156.621","243.324"
"00:00:14.270","70.559","39.399","156.621","243.324"
"00:00:14.271","70.559","39.399","156.621","243.324"
"00:00:14.272","70.559","39.399","156.621","243.324"
"00:00:14.273","70.559","39.399","156.621","243.324"
"00:00:14.274","70.559","39.399","156.621","243.324"
"00:00:14.275","70.559","43.336","156.621","243.324"
"00:00:14.276","70.559","43.336","156.621","243.324"
"00:00:14.277","70.559","39.399","156.621","243.324"
"00:00:14.278","70.559","39.399","156.621","243.324"
"00:00:14.279","70.559","39.399","156.621","243.324"
"00:00:14.280","74.480","39.399","156.621","243.324"
"00:00:14.281","74.480","39.399","156.621","243.324"
"00:00:14.282","70.559","39.399","156.621","243.324"
"00:00:14.283","70.559","39.399","156.621","243.324"
"00:00:14.284","70.559","35.447","156.621","243.324"
"00:00:14.285","70.559","35.447","152.715","243.324"
"00:00:14.286","70.559","39.399","152.715","243.324"
"00:00:14.287","74.480","39.399","156.621","243.324"
"00:00:14.288","78.402","39.399","156.621","243.324"
"00:00:14.289","74.480","39.399","156.621","243.324"
"00:00:14.290","70.559","39.399","156.621","243.324"
"00:00:14.291","70.559","39.399","156.621","243.324"
"00:00:14.292","70.559","39.399","156.621","243.324"
"00:00:14.293","70.559","39.399","156.621","243.324"
"00:00:14.294","70.559","39.399","156.621","243.324"
"00:00:14.295","70.559","39.399","156.621","243.324"
"00:00:14.296","70.559","39.399","156.621","243.324"
"00:00:14.297","70.559","39.399","156.621","243.324"
"00:00:14.298","70.559","39.399","156.621","243.324"
"00:00:14.299","70.559","39.399","156.621","243.324"
"00:00:14.300","70.559","39.399","156.621","243.324"
"00:00:14.301","70.559","39.399","156.621","243.324"
"00:00:14.302","70.559","39.399","156.621","243.324"
"00:00:14.303","70.559","43.336","156.621","247.261"
"00:00:14.304","70.559","43.336","156.621","247.261"
"00:00:14.305","74.480","39.399","156.621","243.324"
"00:00:14.306","74.480","39.399","156.621","243.324"
"00:00:14.307","70.559","39.399","156.621","243.324"
"00:00:14.308","70.559","39.399","156.621","243.324"
"00:00:14.309","70.559","39.399","156.621","243.324"
"00:00:14.310","70.559","39.399","156.621","243.324"
"00:00:14.311","74.480","43.336","156.621","243.324"
"00:00:14.312","74.480","43.336","156.621","243.324"
"00:00:14.313","70.559","39.399","156.621","243.324"
"00:00:14.314","70.559","39.399","156.621","243.324"
"00:00:14.315","70.559","39.399","156.621","243.324"
"00:00:14.316","70.559","39.399","156.621","243.324"
"00:00:14.317","70.559","39.399","156.621","243.324"
"00:00:14.318","70.559","39.399","156.621","243.324"
"00:00:14.319","70.559","39.399","156.621","243.324"
"00:00:14.320","70.559","39.399","156.621","243.324"
"00:00:14.321","70.559","39.399","156.621","243.324"
"00:00:14.322","70.559","43.336","156.621","243.324"
"00:00:14.323","70.559","43.336","156.621","243.324"
"00:00:14.324","74.480","39.399","156.621","243.324"
"00:00:14.325","78.402","39.399","156.621","243.324"
"00:00:14.326","74.480","43.336","156.621","243.324"
"00:00:14.327","70.559","43.336","156.621","243.324"
"00:00:14.328","70.559","43.336","156.621","243.324"
"00:00:14.329","70.559","43.336","156.621","243.324"
"00:00:14.330","70.559","39.399","156.621","243.324"
"00:00:14.331","70.559","39.399","156.621","243.324"
"00:00:14.332","70.559","39.399","156.621","243.324"
"00:00:14.333","70.559","39.399","156.621","243.324"
"00:00:14.334","70.559","39.399","156.621","243.324"
"00:00:14.335","70.559","39.399","152.715","243.324"
"00:00:14.336","70.559","39.399","152.715","243.324"
"00:00:14.337","70.559","39.399","156.621","243.324"
"00:00:14.338","70.559","39.399","156.621","243.324"
"00:00:14.339","70.559","39.399","156.621","243.324"
"00:00:14.340","70.559","39.399","156.621","243.324"
"00:00:14.341","70.559","39.399","156.621","243.324"
"00:00:14.342","70.559","39.399","156.621","243.324"
"00:00:14.343","70.559","39.399","156.621","243.324"
"00:00:14.344","70.559","39.399","156.621","243.324"
"00:00:14.345","70.559","39.399","156.621","243.324"
"00:00:14.346","70.559","39.399","156.621","243.324"
"00:00:14.347","70.559","39.399","156.621","243.324"
"00:00:14.348","70.559","39.399","156.621","243.324"
"00:00:14.349","70.559","39.399","156.621","243.324"
"00:00:14.350","74.480","39.399","156.621","243.324"
"00:00:14.351","74.480","39.399","156.621","247.261"
"00:00:14.352","70.559","39.399","156.621","247.261"
"00:00:14.353","70.559","39.399","156.621","243.324"
"00:00:14.354","74.480","39.399","156.621","247.261"
"00:00:14.355","74.480","39.399","156.621","247.261"
"00:00:14.356","70.559","39.399","156.621","243.324"
"00:00:14.357","70.559","39.399","156.621","243.324"
"00:00:14.358","70.559","39.399","156.621","243.324"
"00:00:14.359","70.559","39.399","156.621","243.324"
"00:00:14.360","70.559","39.399","156.621","243.324"
"00:00:14.361","70.559","39.399","156.621","243.324"
"00:00:14.362","70.559","39.399","156.621","243.324"
"00:00:14.363","70.559","39.399","156.621","243.324"
"00:00:14.364","70.559","39.399","156.621","243.324"
"00:00:14.365","70.559","39.399","156.621","243.324"
"00:00:14.366","70.559","39.399","156.621","247.261"
"00:00:14.367","70.559","39.399","156.621","247.261"
"00:00:14.368","70.559","43.336","156.621","243.324"
"00:00:14.369","70.559","43.336","156.621","243.324"
"00:00:14.370","70.559","39.399","156.621","243.324"
"00:00:14.371","70.559","39.399","156.621","243.324"
"00:00:14.372","70.559","39.399","156.621","243.324"
"00:00:14.373","74.480","39.399","156.621","243.324"
"00:00:14.374","74.480","39.399","156.621","243.324"
"00:00:14.375","70.559","39.399","156.621","243.324"
"00:00:14.376","70.559","39.399","156.621","243.324"
"00:00:14.377","70.559","39.399","156.621","243.324"
"00:00:14.378","70.559","39.399","156.621","243.324"
"00:00:14.379","70.559","39.399","156.621","243.324"
"00:00:14.380","70.559","39.399","156.621","243.324"
"00:00:14.381","70.559","39.399","156.621","243.324"
"00:00:14.382","70.559","39.399","156.621","243.324"
"00:00:14.383","70.559","39.399","156.621","243.324"
"00:00:14.384","70.559","39.399","156.621","243.324"
"00:00:14.385","70.559","39.399","156.621","243.324"
"00:00:14.386","70.559","39.399","156.621","243.324"
"00:00:14.387","70.559","39.399","156.621","243.324"
"00:00:14.388","70.559","39.399","156.621","243.324"
"00:00:14.389","70.559","39.399","156.621","243.324"
"00:00:14.390","70.559","43.336","156.621","243.324"
"00:00:14.391","70.559","43.336","156.621","243.324"
"00:00:14.392","70.559","39.399","156.621","243.324"
"00:00:14.393","70.559","39.399","156.621","243.324"
"00:00:14.394","70.559","39.399","156.621","243.324"
"00:00:14.395","70.559","39.399","156.621","243.324"
"00:00:14.396","70.559","39.399","156.621","243.324"
"00:00:14.397","70.559","39.399","156.621","243.324"
"00:00:14.398","70.559","39.399","156.621","243.324"
"00:00:14.399","70.559","39.399","156.621","243.324"
"00:00:14.400","70.559","39.399","156.621","243.324"
"00:00:14.401","70.559","39.399","156.621","243.324"
"00:00:14.402","74.480","39.399","156.621","243.324"
"00:00:14.403","74.480","39.399","156.621","243.324"
"00:00:14.404","70.559","39.399","156.621","243.324"
"00:00:14.405","70.559","39.399","156.621","243.324"
"00:00:14.406","70.559","39.399","156.621","243.324"
"00:00:14.407","70.559","35.447","156.621","243.324"
"00:00:14.408","70.559","35.447","156.621","243.324"
"00:00:14.409","70.559","39.399","156.621","243.324"
