"","Channel A Ave. (mV)","Channel B Ave. (mV)","Channel C Ave. (mV)","Channel D Ave. (mV)"
"00:00:14.249","49.449","25.573","48.958","77.468"
"00:00:14.250","49.841","25.573","48.567","77.074"
"00:00:14.251","49.057","25.965","48.958","77.862"
"00:00:14.252","47.879","25.573","48.958","77.862"
"00:00:14.253","47.093","25.573","48.958","77.862"
"00:00:14.254","47.093","25.573","49.348","78.256"
"00:00:14.255","47.879","25.967","49.348","77.862"
"00:00:14.256","48.271","25.573","49.348","77.862"
"00:00:14.257","47.877","25.967","49.348","77.862"
"00:00:14.258","48.663","26.753","49.348","78.256"
"00:00:14.259","49.057","25.965","49.348","77.862"
"00:00:14.260","48.271","25.573","49.348","77.862"
"00:00:14.261","48.271","24.787","49.348","78.256"
"00:00:14.262","48.665","25.179","48.958","77.468"
"00:00:14.263","47.487","26.753","48.958","77.468"
"00:00:14.264","45.917","26.360","49.348","78.256"
"00:00:14.265","46.701","25.573","49.348","78.649"
"00:00:14.266","48.663","25.965","49.348","78.649"
"00:00:14.267","49.449","25.965","49.348","78.649"
"00:00:14.268","48.663","25.965","49.348","78.256"
"00:00:14.269","47.093","25.573","49.348","77.862"
"00:00:14.270","46.309","25.181","49.348","77.862"
"00:00:14.271","46.701","25.181","49.348","77.862"
"00:00:14.272","46.701","25.181","49.348","77.862"
"00:00:14.273","47.487","24.393","49.348","77.862"
"00:00:14.274","47.879","24.393","49.348","78.256"
"00:00:14.275","47.093","25.181","49.348","78.256"
"00:00:14.276","47.093","26.360","49.348","77.862"
"00:00:14.277","46.701","25.573","49.348","78.256"
"00:00:14.278","48.271","24.393","49.348","78.649"
"00:00:14.279","49.055","25.181","49.348","78.256"
"00:00:14.280","48.663","25.967","49.741","78.256"
"00:00:14.281","47.879","27.146","49.350","78.256"
"00:00:14.282","46.701","25.967","48.567","77.862"
"00:00:14.283","47.485","25.573","48.958","77.862"
"00:00:14.284","48.271","26.359","49.348","77.862"
"00:00:14.285","49.057","25.573","49.348","77.862"
"00:00:14.286","47.879","25.967","49.348","78.256"
"00:00:14.287","47.487","26.753","49.348","78.256"
"00:00:14.288","47.879","25.179","49.348","77.862"
"00:00:14.289","46.701","24.000","49.348","77.862"
"00:00:14.290","47.879","25.573","49.348","77.862"
"00:00:14.291","48.271","26.753","49.348","77.862"
"00:00:14.292","46.701","26.359","49.348","77.862"
"00:00:14.293","46.309","24.786","49.348","77.862"
"00:00:14.294","46.701","24.786","49.348","77.862"
"00:00:14.295","46.701","25.965","49.348","77.468"
"00:00:14.296","47.093","24.786","49.348","77.074"
"00:00:14.297","47.877","24.393","49.348","77.468"
"00:00:14.298","49.055","25.181","49.348","77.862"
"00:00:14.299","48.271","25.181","49.348","77.862"
"00:00:14.300","47.487","25.181","49.348","77.862"
"00:00:14.301","47.487","24.393","49.348","77.862"
"00:00:14.302","47.093","25.179","49.348","78.256"
"00:00:14.303","47.485","25.967","48.958","77.862"
"00:00:14.304","47.879","26.360","48.958","77.862"
"00:00:14.305","47.095","27.146","49.348","78.649"
"00:00:14.306","46.309","26.359","49.348","78.649"
"00:00:14.307","46.701","24.786","49.348","78.256"
"00:00:14.308","46.701","25.573","48.958","77.468"
"00:00:14.309","47.093","25.573","48.958","77.074"
"00:00:14.310","46.701","24.786","49.348","77.468"
"00:00:14.311","47.487","25.965","49.348","77.862"
"00:00:14.312","47.879","25.573","49.741","78.256"
"00:00:14.313","48.271","25.967","50.133","78.649"
"00:00:14.314","48.663","27.934","49.741","78.649"
"00:00:14.315","47.093","28.327","49.348","78.256"
"00:00:14.316","46.701","25.967","49.741","78.256"
"00:00:14.317","47.093","25.179","49.741","78.256"
"00:00:14.318","46.701","24.392","48.958","77.468"
"00:00:14.319","46.309","24.000","48.958","77.468"
"00:00:14.320","46.701","25.967","49.348","77.862"
"00:00:14.321","47.485","26.359","48.958","77.468"
"00:00:14.322","48.271","25.179","48.958","77.862"
"00:00:14.323","47.487","24.787","49.348","78.256"
"00:00:14.324","45.917","25.181","48.958","77.468"
"00:00:14.325","46.701","25.181","48.958","77.468"
"00:00:14.326","46.309","25.573","49.348","77.862"
"00:00:14.327","46.309","25.179","49.741","78.256"
"00:00:14.328","48.271","25.179","49.741","78.256"
"00:00:14.329","48.271","25.179","49.741","78.256"
"00:00:14.330","48.271","24.393","49.350","78.256"
"00:00:14.331","47.879","25.573","48.567","77.468"
"00:00:14.332","46.701","25.573","48.958","77.468"
"00:00:14.333","44.739","24.000","49.348","77.862"
"00:00:14.334","45.917","24.786","49.348","77.862"
"00:00:14.335","48.271","26.753","49.741","78.256"
"00:00:14.336","47.877","27.146","49.741","78.256"
"00:00:14.337","47.485","25.967","49.741","78.256"
"00:00:14.338","45.917","25.181","49.741","77.862"
"00:00:14.339","46.309","25.573","49.348","77.468"
"00:00:14.340","47.877","26.359","49.348","77.862"
"00:00:14.341","47.485","25.573","49.348","77.862"
"00:00:14.342","47.093","25.179","49.348","77.862"
"00:00:14.343","46.309","25.965","49.348","77.862"
"00:00:14.344","46.701","26.753","49.348","78.256"
"00:00:14.345","46.701","27.146","49.348","77.862"
"00:00:14.346","45.917","25.179","48.958","77.468"
"00:00:14.347","46.309","23.606","48.958","77.862"
"00:00:14.348","47.093","24.393","49.348","77.862"
"00:00:14.349","47.877","25.181","49.348","77.862"
"00:00:14.350","47.877","25.573","49.348","77.862"
"00:00:14.351","48.271","25.573","49.348","77.862"
"00:00:14.352","47.879","24.393","49.348","78.256"
"00:00:14.353","47.485","24.393","49.348","78.256"
"00:00:14.354","47.485","24.787","48.958","77.468"
"00:00:14.355","47.879","25.967","48.567","77.468"
"00:00:14.356","47.879","27.540","48.958","77.862"
"00:00:14.357","46.701","25.967","48.958","77.468"
"00:00:14.358","47.487","25.179","48.958","77.468"
"00:00:14.359","47.487","24.392","49.348","77.862"
"00:00:14.360","45.131","22.425","49.348","77.862"
"00:00:14.361","45.523","23.212","49.348","77.862"
"00:00:14.362","46.701","25.967","49.348","77.862"
"00:00:14.363","45.917","25.967","48.958","77.468"
"00:00:14.364","45.917","24.393","48.958","77.468"
"00:00:14.365","47.487","24.393","49.348","77.862"
"00:00:14.366","47.879","24.393","49.348","77.862"
"00:00:14.367","47.093","24.000","49.348","77.862"
"00:00:14.368","47.485","25.179","49.348","77.862"
"00:00:14.369","48.271","26.753","49.348","77.862"
"00:00:14.370","47.879","26.359","48.958","77.468"
"00:00:14.371","46.701","25.573","48.958","77.468"
"00:00:14.372","47.093","25.181","49.348","77.468"
"00:00:14.373","47.093","24.393","48.958","77.074"
"00:00:14.374","47.487","25.179","48.958","77.468"
"00:00:14.375","49.057","27.540","49.741","78.256"
"00:00:14.376","48.663","27.934","49.741","78.256"
"00:00:14.377","47.877","26.360","49.741","78.256"
"00:00:14.378","47.093","25.573","50.133","78.649"
"00:00:14.379","47.487","26.753","49.741","78.256"
"00:00:14.380","47.879","25.573","49.348","77.862"
"00:00:14.381","47.093","24.786","49.348","77.862"
"00:00:14.382","47.093","24.786","49.348","77.862"
"00:00:14.383","47.485","24.786","49.348","77.862"
"00:00:14.384","49.055","25.573","49.348","77.862"
"00:00:14.385","48.271","25.573","49.348","77.862"
"00:00:14.386","46.309","25.573","49.348","77.862"
"00:00:14.387","46.701","25.967","49.348","77.862"
"00:00:14.388","47.093","25.967","48.958","77.468"
"00:00:14.389","47.093","26.360","48.567","77.074"
"00:00:14.390","47.093","26.360","48.567","77.468"
"00:00:14.391","47.879","25.181","49.350","78.256"
"00:00:14.392","48.271","25.573","49.741","78.256"
"00:00:14.393","48.271","26.359","49.348","78.256"
"00:00:14.394","47.879","25.179","49.348","78.649"
"00:00:14.395","47.093","24.393","49.348","78.256"
"00:00:14.396","47.093","25.573","49.348","77.862"
"00:00:14.397","46.701","24.786","49.348","77.468"
"00:00:14.398","47.093","23.606","49.741","77.862"
"00:00:14.399","46.701","24.000","49.741","77.862"
"00:00:14.400","45.524","23.606","49.348","77.468"
"00:00:14.401","46.701","23.606","49.348","78.256"
"00:00:14.402","48.271","25.573","49.348","78.256"
"00:00:14.403","48.665","26.359","49.348","78.256"
"00:00:14.404","47.487","24.786","49.348","78.256"
"00:00:14.405","47.487","24.393","49.741","78.256"
"00:00:14.406","47.879","24.787","49.350","77.862"
"00:00:14.407","46.309","24.787","48.958","77.074"
"00:00:14.408","45.524","25.181","49.348","77.468"
"00:00:14.409","46.309","25.967","49.348","78.256"
"00:00:14.410","46.701","26.753","49.348","78.256"
"00:00:14.411","45.917","26.753","49.348","77.862"
"00:00:14.412","46.309","25.967","49.741","78.256"
"00:00:14.413","47.093","25.967","49.741","78.256"
"00:00:14.414","46.309","27.540","49.348","77.862"
"00:00:14.415","46.309","26.754","49.348","77.862"
"00:00:14.416","46.701","25.967","49.741","77.862"
"00:00:14.417","45.917","25.967","49.741","77.862"
"00:00:14.418","46.309","25.181","49.348","77.862"
"00:00:14.419","47.093","25.181","49.348","77.862"
"00:00:14.420","47.485","25.573","49.741","78.256"
"00:00:14.421","47.485","24.786","49.350","77.862"
"00:00:14.422","47.093","23.606","48.958","77.468"
"00:00:14.423","46.701","23.606","49.348","77.862"
"00:00:14.424","47.093","25.179","48.958","77.862"
"00:00:14.425","47.485","25.967","48.958","77.862"
"00:00:14.426","47.485","25.967","49.348","77.862"
"00:00:14.427","48.271","26.359","49.741","78.648"
"00:00:14.428","48.665","24.786","50.133","79.041"
"00:00:14.429","49.057","25.179","49.741","78.256"
"00:00:14.430","48.663","25.967","49.348","77.862"
"00:00:14.431","47.485","24.787","49.348","77.862"
"00:00:14.432","46.701","24.787","49.348","77.862"
"00:00:14.433","47.487","25.573","49.348","77.862"
"00:00:14.434","47.879","26.359","49.348","77.862"
"00:00:14.435","46.701","25.573","49.348","77.862"
"00:00:14.436","46.701","24.393","48.958","77.468"
"00:00:14.437","46.309","24.787","48.958","77.468"
"00:00:14.438","46.309","25.181","49.348","77.468"
"00:00:14.439","46.309","24.787","49.348","77.862"
"00:00:14.440","47.487","25.179","49.348","78.256"
"00:00:14.441","48.271","24.392","48.958","77.468"
"00:00:14.442","46.701","24.000","48.958","77.074"
"00:00:14.443","46.701","25.181","49.348","77.468"
"00:00:14.444","48.271","25.181","49.348","77.862"
"00:00:14.445","49.057","24.393","49.348","77.862"
"00:00:14.446","48.271","25.179","49.348","77.862"
"00:00:14.447","48.271","26.359","49.348","77.468"
"00:00:14.448","47.879","25.573","49.348","77.074"
"00:00:14.449","47.879","25.573","49.741","77.468"
"00:00:14.450","47.879","26.359","50.133","78.256"
"00:00:14.451","47.879","25.179","49.741","78.256"
"00:00:14.452","48.271","24.000","49.348","77.862"
"00:00:14.453","47.485","25.967","49.348","77.862"
"00:00:14.454","45.917","25.179","49.348","78.256"
"00:00:14.455","45.524","24.000","49.348","78.649"
"00:00:14.456","46.309","25.573","49.348","78.256"
"00:00:14.457","46.309","26.359","48.958","77.468"
"00:00:14.458","46.701","26.753","48.567","77.074"
"00:00:14.459","46.701","25.967","48.958","77.468"
"00:00:14.460","47.093","25.181","49.348","78.256"
"00:00:14.461","47.093","25.573","49.348","78.256"
"00:00:14.462","47.093","25.573","48.958","77.468"
"00:00:14.463","47.485","25.967","48.958","77.468"
"00:00:14.464","46.701","25.573","49.348","77.468"
"00:00:14.465","46.701","25.179","49.348","77.862"
"00:00:14.466","46.701","25.965","49.348","78.649"
"00:00:14.467","47.487","25.179","49.348","78.256"
"00:00:14.468","47.879","24.393","49.348","77.862"
"00:00:14.469","46.701","25.179","48.958","77.862"
"00:00:14.470","45.917","25.965","48.958","77.862"
"00:00:14.471","45.524","26.359","49.348","78.256"
"00:00:14.472","47.095","25.967","49.348","78.649"
"00:00:14.473","47.487","25.573","48.958","77.862"
"00:00:14.474","46.701","25.965","48.958","77.468"
"00:00:14.475","47.093","26.359","49.741","78.256"
"00:00:14.476","46.309","25.179","49.741","77.862"
"00:00:14.477","45.917","25.179","49.741","77.862"
"00:00:14.478","47.487","25.179","49.741","78.256"
"00:00:14.479","47.879","24.786","49.348","77.862"
"00:00:14.480","47.485","24.786","49.348","77.862"
"00:00:14.481","47.485","24.393","49.348","77.468"
"00:00:14.482","47.485","26.754","49.348","77.468"
"00:00:14.483","48.663","27.146","49.348","77.862"
"00:00:14.484","48.663","25.573","49.741","78.256"
"00:00:14.485","47.877","25.181","50.133","78.649"
"00:00:14.486","47.093","25.181","49.741","78.256"
"00:00:14.487","47.093","24.787","49.348","77.862"
"00:00:14.488","47.485","24.787","49.348","78.256"
"00:00:14.489","45.523","25.967","49.348","78.256"
"00:00:14.490","46.309","25.573","49.348","77.862"
"00:00:14.491","49.057","24.787","49.348","77.862"
"00:00:14.492","48.271","25.967","49.741","77.862"
"00:00:14.493","47.879","25.967","49.741","78.256"
"00:00:14.494","47.879","25.181","49.348","78.256"
"00:00:14.495","47.485","25.573","49.348","77.862"
"00:00:14.496","48.663","25.573","49.741","77.862"
"00:00:14.497","47.879","25.967","49.741","77.862"
"00:00:14.498","46.309","26.359","49.348","77.468"
"00:00:14.499","47.487","25.573","49.348","77.074"
"00:00:14.500","48.665","24.393","49.348","77.468"
"00:00:14.501","48.271","24.000","49.348","77.862"
"00:00:14.502","48.271","24.393","49.348","77.862"
"00:00:14.503","48.271","24.787","49.348","78.256"
"00:00:14.504","47.485","25.181","49.348","78.649"
"00:00:14.505","46.701","25.181","49.348","78.649"
"00:00:14.506","47.093","25.573","49.348","78.649"
"00:00:14.507","47.093","24.786","49.741","78.649"
"00:00:14.508","46.701","24.786","50.133","78.649"
"00:00:14.509","47.093","25.179","49.741","78.256"
"00:00:14.510","47.093","24.393","49.348","77.862"
"00:00:14.511","46.309","24.393","48.958","77.862"
"00:00:14.512","46.309","24.787","48.958","77.862"
"00:00:14.513","45.523","26.360","49.741","77.862"
"00:00:14.514","44.346","27.146","50.133","78.648"
"00:00:14.515","47.095","26.359","50.133","79.041"
"00:00:14.516","48.271","25.965","49.741","78.256"
"00:00:14.517","47.485","25.965","49.348","77.862"
"00:00:14.518","47.485","25.965","49.348","77.862"
"00:00:14.519","47.485","25.965","48.958","77.468"
"00:00:14.520","47.877","25.965","48.958","77.862"
"00:00:14.521","47.877","25.965","49.348","78.256"
"00:00:14.522","48.663","26.359","48.958","77.468"
"00:00:14.523","47.487","26.753","48.958","77.468"
"00:00:14.524","46.701","26.359","49.348","77.862"
"00:00:14.525","48.663","25.179","49.348","77.468"
"00:00:14.526","47.879","24.787","49.348","77.074"
"00:00:14.527","46.309","25.181","48.958","77.074"
"00:00:14.528","47.093","25.573","48.958","77.468"
"00:00:14.529","47.485","25.573","49.348","77.862"
"00:00:14.530","47.093","24.393","49.348","77.862"
"00:00:14.531","46.309","23.212","49.348","77.862"
"00:00:14.532","46.701","23.606","49.348","78.256"
"00:00:14.533","47.877","25.179","49.741","78.649"
"00:00:14.534","47.877","27.146","49.350","77.862"
"00:00:14.535","48.271","27.146","48.958","77.862"
"00:00:14.536","47.487","25.965","49.348","77.862"
"00:00:14.537","46.701","25.179","49.348","77.862"
"00:00:14.538","47.093","24.787","49.348","78.256"
"00:00:14.539","47.093","25.181","49.348","78.256"
"00:00:14.540","47.879","24.000","49.348","78.256"
"00:00:14.541","49.449","24.392","49.348","78.256"
"00:00:14.542","49.449","25.965","48.958","77.862"
"00:00:14.543","47.487","25.573","49.350","77.862"
"00:00:14.544","47.487","25.967","49.741","78.256"
"00:00:14.545","48.271","27.146","49.348","78.256"
"00:00:14.546","48.271","26.360","49.348","78.256"
"00:00:14.547","48.271","25.181","49.348","78.256"
"00:00:14.548","47.877","25.573","49.348","78.649"
"00:00:14.549","47.485","24.786","49.348","78.256"
"00:00:14.550","46.701","24.000","49.741","78.256"
"00:00:14.551","47.093","26.360","50.133","78.649"
"00:00:14.552","47.485","27.540","49.741","78.256"
"00:00:14.553","48.271","26.359","49.348","77.862"
"00:00:14.554","48.663","26.359","49.348","77.862"
"00:00:14.555","47.877","25.967","49.348","78.256"
"00:00:14.556","47.877","25.181","49.348","78.256"
"00:00:14.557","47.485","24.787","49.348","77.468"
"00:00:14.558","47.879","24.787","49.348","77.862"
"00:00:14.559","48.271","25.967","49.741","78.649"
"00:00:14.560","48.271","26.359","49.741","77.862"
"00:00:14.561","48.665","25.573","49.348","77.468"
"00:00:14.562","47.487","24.393","49.741","78.256"
"00:00:14.563","47.093","24.786","49.741","77.862"
"00:00:14.564","47.877","24.786","49.348","77.074"
"00:00:14.565","49.055","24.393","49.348","77.468"
"00:00:14.566","49.449","25.967","48.958","77.468"
"00:00:14.567","47.487","26.359","48.958","77.468"
"00:00:14.568","46.309","25.573","49.348","77.468"
"00:00:14.569","46.701","25.573","49.348","77.468"
"00:00:14.570","47.093","24.786","48.958","77.468"
"00:00:14.571","46.701","25.179","48.958","77.468"
"00:00:14.572","47.487","26.359","49.348","77.862"
"00:00:14.573","48.271","25.179","48.958","77.468"
"00:00:14.574","47.877","24.787","48.567","77.074"
"00:00:14.575","47.093","25.181","48.958","77.468"
"00:00:14.576","46.701","25.181","49.741","78.256"
"00:00:14.577","46.701","25.573","49.741","78.256"
"00:00:14.578","47.093","24.786","49.348","77.862"
"00:00:14.579","47.093","24.000","48.958","77.862"
"00:00:14.580","47.093","25.179","48.958","77.862"
"00:00:14.581","47.877","25.965","49.348","77.468"
"00:00:14.582","47.877","25.573","48.958","77.074"
"00:00:14.583","47.485","25.573","48.958","77.468"
"00:00:14.584","47.485","25.573","49.348","77.862"
"00:00:14.585","47.093","24.393","48.958","77.468"
"00:00:14.586","46.701","24.393","48.958","77.468"
"00:00:14.587","48.663","25.181","49.348","77.468"
"00:00:14.588","47.879","25.181","48.958","77.074"
"00:00:14.589","46.309","25.181","48.958","77.468"
"00:00:14.590","47.879","25.573","49.348","77.862"
"00:00:14.591","48.271","26.359","49.348","77.468"
"00:00:14.592","47.093","26.359","48.958","77.074"
"00:00:14.593","46.309","26.359","48.958","77.862"
"00:00:14.594","47.487","25.967","49.348","78.256"
"00:00:14.595","48.665","26.754","49.348","77.862"
"00:00:14.596","48.271","26.360","49.348","78.256"
"00:00:14.597","48.271","23.606","49.348","78.256"
"00:00:14.598","48.271","23.606","49.348","77.862"
"00:00:14.599","48.271","24.393","49.348","77.862"
"00:00:14.600","48.665","25.179","49.348","77.862"
"00:00:14.601","48.271","25.573","49.741","78.256"
"00:00:14.602","47.877","25.573","50.133","78.649"
"00:00:14.603","47.877","24.786","49.741","78.256"
"00:00:14.604","47.877","24.393","49.741","78.256"
"00:00:14.605","47.093","25.573","49.741","78.256"
"00:00:14.606","47.487","25.965","49.348","77.862"
"00:00:14.607","49.057","26.359","48.958","77.862"
"00:00:14.608","48.663","24.786","48.958","77.862"
"00:00:14.609","47.877","24.786","49.348","77.862"
"00:00:14.610","47.877","25.967","49.348","77.862"
"00:00:14.611","48.663","25.967","49.348","77.468"
"00:00:14.612","48.271","25.967","49.348","77.468"
"00:00:14.613","46.309","25.181","49.348","77.862"
"00:00:14.614","46.309","25.573","49.348","77.862"
"00:00:14.615","47.485","25.965","49.741","78.256"
"00:00:14.616","47.093","24.786","49.741","78.256"
"00:00:14.617","45.917","24.000","49.348","77.862"
"00:00:14.618","46.309","25.573","49.348","77.862"
"00:00:14.619","47.093","25.967","48.958","77.862"
"00:00:14.620","47.093","24.393","48.958","78.256"
"00:00:14.621","46.701","24.786","49.348","78.256"
"00:00:14.622","47.487","25.573","49.348","77.862"
"00:00:14.623","48.665","25.967","49.348","77.862"
"00:00:14.624","47.879","26.753","49.348","78.256"
"00:00:14.625","47.879","25.967","49.348","78.649"
"00:00:14.626","48.271","25.967","49.348","78.256"
"00:00:14.627","46.701","25.573","49.741","78.648"
"00:00:14.628","46.309","25.573","50.133","79.041"
"00:00:14.629","46.701","26.753","49.741","78.256"
"00:00:14.630","46.701","26.359","49.348","77.862"
"00:00:14.631","48.271","25.573","48.958","77.468"
"00:00:14.632","48.663","25.573","48.567","77.074"
"00:00:14.633","46.701","26.359","48.567","77.074"
"00:00:14.634","47.095","25.967","48.567","77.074"
"00:00:14.635","48.665","25.573","48.958","77.862"
"00:00:14.636","48.271","25.573","49.348","78.256"
"00:00:14.637","47.093","26.360","49.348","77.862"
"00:00:14.638","46.701","27.540","49.348","77.468"
"00:00:14.639","47.093","25.179","49.348","77.468"
"00:00:14.640","47.093","23.212","48.958","77.862"
"00:00:14.641","47.879","24.786","48.958","77.468"
"00:00:14.642","47.879","24.786","48.958","77.468"
"00:00:14.643","47.093","24.393","48.567","77.468"
"00:00:14.644","46.701","25.573","48.958","77.468"
"00:00:14.645","47.487","25.965","49.348","77.862"
"00:00:14.646","47.095","25.965","49.348","77.862"
"00:00:14.647","46.701","25.965","48.958","77.862"
"00:00:14.648","47.485","25.573","48.958","77.862"
"00:00:14.649","47.485","25.573","49.348","77.468"
"00:00:14.650","47.093","25.573","49.348","77.074"
"00:00:14.651","46.701","25.181","49.348","77.468"
"00:00:14.652","46.701","25.573","49.348","77.468"
"00:00:14.653","45.524","26.359","49.348","77.468"
"00:00:14.654","46.309","25.967","49.348","78.256"
"00:00:14.655","48.271","25.967","49.348","78.256"
"00:00:14.656","47.095","26.359","49.348","77.862"
"00:00:14.657","47.487","24.786","49.348","77.862"
"00:00:14.658","49.057","24.393","49.348","77.862"
"00:00:14.659","47.879","26.360","49.348","77.862"
"00:00:14.660","47.093","26.360","49.348","77.468"
"00:00:14.661","46.701","24.000","49.348","77.074"
"00:00:14.662","47.487","24.000","49.348","77.468"
"00:00:14.663","48.271","27.148","49.348","77.862"
"00:00:14.664","48.663","28.327","49.348","77.862"
"00:00:14.665","47.879","25.573","49.348","77.862"
"00:00:14.666","47.093","24.000","48.958","77.074"
"00:00:14.667","46.701","24.393","48.958","77.074"
"00:00:14.668","45.917","25.179","49.348","77.862"
"00:00:14.669","47.093","26.359","49.348","77.468"
"00:00:14.670","48.663","26.359","49.348","77.468"
"00:00:14.671","49.449","26.359","49.348","77.862"
"00:00:14.672","48.663","26.359","49.348","77.862"
"00:00:14.673","47.485","25.965","49.348","77.862"
"00:00:14.674","48.271","25.965","49.348","77.862"
"00:00:14.675","49.057","26.753","49.348","77.862"
"00:00:14.676","48.271","26.753","48.958","77.862"
"00:00:14.677","47.093","24.786","48.958","77.862"
"00:00:14.678","47.093","25.573","49.348","77.862"
"00:00:14.679","47.093","26.753","49.348","77.468"
"00:00:14.680","45.524","25.573","49.348","77.862"
"00:00:14.681","46.702","25.573","49.348","78.256"
"00:00:14.682","48.271","25.965","48.958","77.862"
"00:00:14.683","47.877","25.179","48.958","77.862"
"00:00:14.684","46.701","24.393","48.958","77.468"
"00:00:14.685","45.524","24.787","48.567","77.074"
"00:00:14.686","45.132","25.181","48.567","77.074"
"00:00:14.687","46.309","25.181","48.567","77.468"
"00:00:14.688","46.701","25.181","48.958","77.862"
"00:00:14.689","45.917","24.000","49.348","77.862"
"00:00:14.690","46.309","23.212","49.348","77.862"
"00:00:14.691","47.487","24.393","49.348","78.256"
"00:00:14.692","47.487","25.967","49.348","78.256"
"00:00:14.693","47.487","25.179","49.348","78.256"
"00:00:14.694","47.879","23.606","49.348","78.256"
"00:00:14.695","46.701","24.393","49.348","77.862"
"00:00:14.696","46.701","25.967","49.348","77.862"
"00:00:14.697","46.309","26.359","48.958","77.468"
"00:00:14.698","46.309","25.179","48.958","77.862"
"00:00:14.699","46.309","25.179","49.741","78.256"
"00:00:14.700","45.524","24.786","49.741","77.862"
"00:00:14.701","46.309","24.393","48.958","77.468"
"00:00:14.702","47.485","25.181","48.958","77.468"
"00:00:14.703","47.877","25.967","48.958","77.468"
"00:00:14.704","46.701","25.967","48.567","77.074"
"00:00:14.705","47.095","24.787","48.958","77.468"
"00:00:14.706","48.271","25.573","49.348","78.256"
"00:00:14.707","48.271","26.753","49.348","78.649"
"00:00:14.708","47.487","24.786","49.348","78.256"
"00:00:14.709","45.917","23.606","49.348","77.862"
"00:00:14.710","49.449","23.606","49.348","77.074"
"00:00:14.711","48.271","24.000","49.348","77.468"
"00:00:14.712","48.271","26.360","48.958","77.468"
"00:00:14.713","48.663","27.146","48.958","77.074"
"00:00:14.714","47.877","25.573","49.348","77.468"
"00:00:14.715","48.271","26.360","49.348","77.862"
"00:00:14.716","48.271","25.179","49.348","77.862"
"00:00:14.717","48.663","24.392","49.348","77.862"
"00:00:14.718","49.449","25.965","49.348","77.468"
"00:00:14.719","48.663","25.573","49.348","77.468"
"00:00:14.720","48.271","25.573","49.348","77.862"
"00:00:14.721","46.702","24.786","49.741","78.256"
"00:00:14.722","45.524","24.000","49.741","77.862"
"00:00:14.723","47.093","24.787","49.348","77.468"
"00:00:14.724","47.877","25.181","49.348","78.256"
"00:00:14.725","48.663","25.181","49.348","78.256"
"00:00:14.726","47.879","25.181","49.348","77.468"
"00:00:14.727","47.093","24.393","49.348","77.468"
"00:00:14.728","47.877","24.393","49.348","77.862"
"00:00:14.729","48.271","25.573","49.348","77.862"
"00:00:14.730","47.879","26.359","49.348","77.862"
"00:00:14.731","47.485","25.573","49.348","77.862"
"00:00:14.732","48.663","25.179","49.348","77.862"
"00:00:14.733","48.663","25.573","49.348","77.862"
"00:00:14.734","47.877","24.787","49.348","77.862"
"00:00:14.735","47.877","24.393","49.348","78.256"
"00:00:14.736","47.093","24.787","48.958","77.862"
"00:00:14.737","46.701","26.754","48.958","77.862"
"00:00:14.738","47.093","26.754","49.348","78.649"
"00:00:14.739","47.093","25.181","49.348","77.862"
"00:00:14.740","47.485","25.967","49.348","77.468"
"00:00:14.741","47.093","25.573","49.348","77.862"
"00:00:14.742","46.309","23.606","48.958","77.468"
"00:00:14.743","47.093","23.606","49.350","77.862"
"00:00:14.744","48.271","25.179","49.741","78.256"
"00:00:14.745","47.487","24.392","49.348","77.862"
"00:00:14.746","46.309","24.000","48.958","77.468"
"00:00:14.747","47.487","25.181","48.958","77.862"
"00:00:14.748","48.271","25.573","49.348","78.256"
"00:00:14.749","47.485","25.573","49.741","78.256"
"00:00:14.750","47.093","25.181","49.741","77.862"
"00:00:14.751","45.917","25.573","49.348","77.468"
"00:00:14.752","46.702","25.179","49.348","78.256"
"00:00:14.753","47.487","25.179","49.348","78.256"
"00:00:14.754","47.879","25.179","49.741","78.256"
"00:00:14.755","48.663","25.179","50.133","78.256"
"00:00:14.756","47.485","25.573","49.741","77.862"
"00:00:14.757","46.309","24.787","49.348","77.862"
"00:00:14.758","48.271","24.393","49.348","77.468"
"00:00:14.759","49.448","25.179","49.348","77.468"
"00:00:14.760","47.093","25.573","49.348","77.862"
"00:00:14.761","47.093","26.360","49.348","77.862"
"00:00:14.762","46.701","26.360","49.348","77.862"
"00:00:14.763","45.917","25.573","49.348","77.862"
"00:00:14.764","46.701","25.573","49.348","77.862"
"00:00:14.765","47.485","25.967","49.348","77.862"
"00:00:14.766","47.877","25.573","49.348","77.862"
"00:00:14.767","47.877","25.967","49.348","77.862"
"00:00:14.768","47.877","25.967","48.958","77.468"
"00:00:14.769","46.701","25.573","48.567","77.074"
"00:00:14.770","47.487","26.359","48.958","77.468"
"00:00:14.771","48.271","25.573","48.958","77.468"
"00:00:14.772","47.093","25.573","48.958","77.074"
"00:00:14.773","46.701","25.965","49.348","77.468"
"00:00:14.774","46.701","25.573","49.348","77.862"
"00:00:14.775","47.485","24.787","49.348","77.468"
"00:00:14.776","46.701","24.787","49.348","77.468"
"00:00:14.777","46.701","26.360","49.348","77.862"
"00:00:14.778","46.701","25.573","48.958","77.468"
"00:00:14.779","45.917","23.606","48.958","77.468"
"00:00:14.780","47.487","24.393","49.348","77.862"
"00:00:14.781","48.665","25.181","49.348","77.862"
"00:00:14.782","47.487","24.393","49.348","77.862"
"00:00:14.783","48.663","22.819","49.348","77.862"
"00:00:14.784","49.841","23.606","49.348","77.862"
