Device : ;PAX1000IR2/M
Serial Number : ;M00534359
Firmware Version : ;1.0.13
Software Version : ;1.3.1907.145
Wavelength [nm] : ;1550
Basic Sample Rate [Hz] : ;60
Operating Mode : ;1 revolution for one measurement, 1024 points for FFT

Time[date hh:mm:ss] ; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2023-05-05 15:04:51.71;0.00:00:01:908;-0.73;0.64;0.25;0.1732;-0.1329;0.1165;0.04596;69.38;7.29;105.40;26.53;102.01;0.1732;0.1826;-0.009361;-7.614;-7.385;-99.990;0.14;21.53;
2023-05-05 15:04:51.77;0.00:00:01:962;-0.73;0.64;0.25;0.1734;-0.1328;0.1167;0.04597;69.35;7.29;105.33;26.51;101.94;0.1734;0.1826;-0.009242;-7.609;-7.384;-99.990;0.14;21.51;
2023-05-05 15:04:51.81;0.00:00:02:010;-0.73;0.64;0.25;0.1733;-0.133;0.1167;0.04594;69.37;7.28;105.48;26.51;102.09;0.1733;0.1828;-0.009497;-7.613;-7.381;-99.990;0.14;21.49;
2023-05-05 15:04:51.87;0.00:00:02:062;-0.73;0.64;0.25;0.1733;-0.1328;0.1166;0.04599;69.36;7.29;105.36;26.54;101.97;0.1733;0.1826;-0.009297;-7.612;-7.385;-99.990;0.14;21.53;
2023-05-05 15:04:51.91;0.00:00:02:108;-0.73;0.64;0.25;0.1731;-0.1332;0.1165;0.04586;69.41;7.26;105.62;26.50;102.24;0.1731;0.1828;-0.009721;-7.617;-7.380;-99.990;0.14;21.48;
2023-05-05 15:04:51.96;0.00:00:02:155;-0.73;0.64;0.25;0.1732;-0.1329;0.1166;0.04599;69.37;7.29;105.50;26.55;102.11;0.1732;0.1827;-0.009532;-7.615;-7.382;-99.990;0.14;21.52;
2023-05-05 15:04:52.01;0.00:00:02:202;-0.73;0.64;0.25;0.1729;-0.1334;0.1167;0.04582;69.41;7.25;105.85;26.50;102.48;0.1729;0.183;-0.01012;-7.622;-7.375;-99.990;0.14;21.44;
2023-05-05 15:04:52.05;0.00:00:02:249;-0.73;0.64;0.25;0.1732;-0.1327;0.1165;0.04595;69.36;7.29;105.35;26.53;101.95;0.1732;0.1825;-0.009261;-7.615;-7.388;-99.990;0.14;21.52;
2023-05-05 15:04:52.10;0.00:00:02:296;-0.73;0.64;0.25;0.1732;-0.1328;0.1165;0.04584;69.36;7.27;105.41;26.47;102.03;0.1732;0.1825;-0.009371;-7.615;-7.386;-99.990;0.14;21.47;
2023-05-05 15:04:52.15;0.00:00:02:345;-0.73;0.64;0.25;0.1731;-0.1331;0.1165;0.04595;69.41;7.28;105.55;26.54;102.16;0.1731;0.1827;-0.00961;-7.616;-7.381;-99.990;0.14;21.53;
2023-05-05 15:04:52.20;0.00:00:02:392;-0.73;0.64;0.25;0.1731;-0.133;0.1164;0.04591;69.41;7.28;105.49;26.53;102.10;0.1731;0.1826;-0.009506;-7.617;-7.385;-99.990;0.14;21.53;
2023-05-05 15:04:52.24;0.00:00:02:439;-0.73;0.64;0.25;0.1731;-0.1329;0.1163;0.04587;69.40;7.28;105.39;26.49;102.01;0.1731;0.1824;-0.009334;-7.617;-7.389;-99.990;0.14;21.52;
2023-05-05 15:04:52.29;0.00:00:02:486;-0.73;0.64;0.25;0.1732;-0.1326;0.1163;0.04579;69.38;7.28;105.19;26.44;101.81;0.1732;0.1822;-0.008984;-7.615;-7.395;-99.990;0.14;21.50;
2023-05-05 15:04:52.34;0.00:00:02:533;-0.73;0.64;0.25;0.1729;-0.1327;0.116;0.04591;69.43;7.30;105.38;26.56;101.98;0.1729;0.1822;-0.009302;-7.623;-7.396;-99.990;0.14;21.59;
2023-05-05 15:04:52.38;0.00:00:02:580;-0.73;0.64;0.25;0.1726;-0.1328;0.1162;0.04567;69.40;7.25;105.64;26.46;102.27;0.1726;0.1823;-0.009725;-7.630;-7.392;-99.990;0.14;21.45;
2023-05-05 15:04:52.43;0.00:00:02:627;-0.73;0.64;0.25;0.1729;-0.1328;0.1164;0.04592;69.38;7.29;105.55;26.56;102.15;0.1729;0.1825;-0.009595;-7.623;-7.388;-99.990;0.14;21.53;
2023-05-05 15:04:52.48;0.00:00:02:673;-0.73;0.64;0.25;0.1731;-0.1327;0.1166;0.04589;69.35;7.28;105.41;26.51;102.02;0.1731;0.1825;-0.009366;-7.616;-7.387;-99.990;0.14;21.48;
2023-05-05 15:04:52.52;0.00:00:02:720;-0.73;0.64;0.25;0.1733;-0.1328;0.1163;0.04597;69.40;7.30;105.27;26.53;101.87;0.1733;0.1824;-0.009128;-7.613;-7.390;-99.990;0.14;21.58;
2023-05-05 15:04:52.57;0.00:00:02:767;-0.73;0.64;0.25;0.1731;-0.1329;0.1165;0.04588;69.39;7.28;105.49;26.50;102.10;0.1731;0.1826;-0.0095;-7.617;-7.385;-99.990;0.14;21.50;
2023-05-05 15:04:52.62;0.00:00:02:816;-0.73;0.64;0.25;0.1732;-0.1328;0.1164;0.04606;69.38;7.31;105.33;26.59;101.92;0.1732;0.1825;-0.009231;-7.614;-7.388;-99.990;0.14;21.60;
2023-05-05 15:04:52.66;0.00:00:02:860;-0.73;0.64;0.25;0.1733;-0.1332;0.1164;0.04607;69.42;7.30;105.47;26.58;102.06;0.1733;0.1828;-0.009479;-7.611;-7.380;-99.990;0.14;21.59;
2023-05-05 15:04:52.71;0.00:00:02:907;-0.73;0.64;0.25;0.1733;-0.1329;0.1166;0.04602;69.37;7.29;105.42;26.55;102.02;0.1733;0.1827;-0.009397;-7.611;-7.382;-99.990;0.14;21.53;
2023-05-05 15:04:52.76;0.00:00:02:953;-0.73;0.64;0.25;0.1732;-0.1333;0.116;0.04613;69.48;7.32;105.47;26.64;102.05;0.1732;0.1826;-0.009465;-7.615;-7.384;-99.990;0.14;21.68;
2023-05-05 15:04:52.80;0.00:00:03:000;-0.73;0.64;0.25;0.1732;-0.1329;0.1163;0.04611;69.40;7.32;105.37;26.62;101.96;0.1732;0.1825;-0.009307;-7.614;-7.387;-99.990;0.14;21.62;
2023-05-05 15:04:52.85;0.00:00:03:047;-0.73;0.64;0.25;0.1732;-0.1331;0.1164;0.04614;69.42;7.31;105.51;26.64;102.09;0.1732;0.1827;-0.009538;-7.614;-7.382;-99.990;0.14;21.63;
2023-05-05 15:04:52.90;0.00:00:03:094;-0.73;0.64;0.25;0.173;-0.1329;0.1165;0.04592;69.38;7.28;105.55;26.54;102.16;0.173;0.1826;-0.009605;-7.619;-7.384;-99.990;0.14;21.51;
2023-05-05 15:04:52.95;0.00:00:03:141;-0.73;0.64;0.25;0.1731;-0.1326;0.1162;0.04589;69.38;7.30;105.26;26.52;101.87;0.1731;0.1822;-0.009106;-7.618;-7.395;-99.990;0.14;21.55;
2023-05-05 15:04:52.99;0.00:00:03:188;-0.73;0.64;0.25;0.1729;-0.1332;0.1163;0.04594;69.44;7.28;105.68;26.57;102.28;0.1729;0.1827;-0.009814;-7.623;-7.383;-99.990;0.14;21.56;
2023-05-05 15:04:53.04;0.00:00:03:235;-0.73;0.64;0.25;0.1733;-0.133;0.1162;0.0462;69.43;7.33;105.36;26.66;101.93;0.1733;0.1826;-0.009282;-7.612;-7.386;-99.990;0.14;21.68;
2023-05-05 15:04:53.09;0.00:00:03:282;-0.73;0.64;0.25;0.1732;-0.133;0.1164;0.04585;69.40;7.27;105.41;26.47;102.03;0.1732;0.1826;-0.009365;-7.614;-7.385;-99.990;0.14;21.49;
2023-05-05 15:04:53.14;0.00:00:03:331;-0.73;0.64;0.25;0.1735;-0.1328;0.1166;0.04607;69.36;7.31;105.26;26.55;101.86;0.1735;0.1826;-0.009129;-7.607;-7.384;-99.990;0.14;21.56;
2023-05-05 15:04:53.18;0.00:00:03:376;-0.73;0.64;0.25;0.1734;-0.1326;0.1164;0.04606;69.36;7.32;105.18;26.57;101.77;0.1734;0.1823;-0.008974;-7.610;-7.391;-99.990;0.14;21.59;
2023-05-05 15:04:53.23;0.00:00:03:423;-0.73;0.64;0.25;0.1732;-0.1329;0.1167;0.04592;69.37;7.28;105.50;26.51;102.11;0.1732;0.1827;-0.00952;-7.614;-7.382;-99.990;0.14;21.49;
2023-05-05 15:04:53.27;0.00:00:03:470;-0.73;0.64;0.25;0.1733;-0.1331;0.1166;0.04595;69.39;7.28;105.48;26.52;102.10;0.1733;0.1828;-0.009501;-7.612;-7.380;-99.990;0.14;21.51;
2023-05-05 15:04:53.32;0.00:00:03:517;-0.73;0.64;0.25;0.1734;-0.1327;0.1165;0.04586;69.37;7.28;105.22;26.45;101.85;0.1734;0.1824;-0.009057;-7.610;-7.389;-99.990;0.14;21.49;
2023-05-05 15:04:53.37;0.00:00:03:564;-0.73;0.64;0.25;0.1731;-0.133;0.1163;0.04607;69.42;7.30;105.49;26.61;102.08;0.1731;0.1826;-0.009499;-7.616;-7.384;-99.990;0.14;21.60;
2023-05-05 15:04:53.41;0.00:00:03:610;-0.73;0.64;0.25;0.1734;-0.1328;0.1164;0.04612;69.38;7.32;105.24;26.60;101.83;0.1734;0.1825;-0.009093;-7.610;-7.388;-99.990;0.14;21.62;
2023-05-05 15:04:53.46;0.00:00:03:657;-0.73;0.64;0.25;0.1733;-0.133;0.1163;0.04611;69.41;7.31;105.39;26.61;101.98;0.1733;0.1826;-0.009342;-7.613;-7.385;-99.990;0.14;21.62;
2023-05-05 15:04:53.51;0.00:00:03:704;-0.73;0.64;0.25;0.1732;-0.1331;0.1167;0.04603;69.38;7.29;105.58;26.57;102.18;0.1732;0.1829;-0.009662;-7.614;-7.378;-99.990;0.14;21.53;
2023-05-05 15:04:53.56;0.00:00:03:751;-0.73;0.64;0.25;0.1734;-0.1327;0.1165;0.04613;69.36;7.32;105.22;26.60;101.81;0.1734;0.1825;-0.009061;-7.609;-7.387;-99.990;0.14;21.60;
2023-05-05 15:04:53.62;0.00:00:03:816;-0.73;0.64;0.25;0.1731;-0.1329;0.1166;0.04602;69.37;7.29;105.52;26.58;102.12;0.1731;0.1827;-0.009563;-7.616;-7.382;-99.990;0.14;21.54;
2023-05-05 15:04:53.66;0.00:00:03:860;-0.73;0.64;0.25;0.1735;-0.1328;0.1165;0.04612;69.37;7.31;105.25;26.58;101.84;0.1735;0.1826;-0.009108;-7.607;-7.385;-99.990;0.14;21.60;
2023-05-05 15:04:53.71;0.00:00:03:907;-0.73;0.64;0.25;0.1733;-0.1331;0.1164;0.04606;69.42;7.30;105.47;26.58;102.06;0.1733;0.1827;-0.009472;-7.613;-7.382;-99.990;0.14;21.59;
2023-05-05 15:04:53.76;0.00:00:03:954;-0.73;0.64;0.25;0.1735;-0.1328;0.1168;0.04612;69.34;7.31;105.33;26.58;101.92;0.1735;0.1828;-0.009247;-7.607;-7.381;-99.990;0.14;21.55;
2023-05-05 15:04:53.81;0.00:00:04:001;-0.73;0.64;0.25;0.1735;-0.1332;0.1166;0.04613;69.40;7.30;105.40;26.59;101.99;0.1735;0.1829;-0.009368;-7.607;-7.378;-99.990;0.14;21.59;
2023-05-05 15:04:53.85;0.00:00:04:048;-0.73;0.64;0.25;0.1735;-0.133;0.1167;0.04603;69.37;7.29;105.32;26.52;101.93;0.1735;0.1828;-0.009234;-7.606;-7.381;-99.990;0.14;21.53;
2023-05-05 15:04:53.90;0.00:00:04:094;-0.73;0.64;0.25;0.1735;-0.133;0.1171;0.04609;69.32;7.29;105.52;26.57;102.12;0.1735;0.1831;-0.009584;-7.607;-7.373;-99.990;0.14;21.49;
2023-05-05 15:04:53.95;0.00:00:04:141;-0.73;0.64;0.25;0.1733;-0.133;0.1166;0.04602;69.38;7.29;105.47;26.56;102.07;0.1733;0.1828;-0.009472;-7.612;-7.381;-99.990;0.14;21.54;
2023-05-05 15:04:53.99;0.00:00:04:188;-0.73;0.64;0.25;0.1735;-0.1329;0.1164;0.04615;69.39;7.32;105.21;26.60;101.79;0.1735;0.1826;-0.009037;-7.606;-7.386;-99.990;0.14;21.63;
2023-05-05 15:04:54.04;0.00:00:04:235;-0.73;0.64;0.25;0.1733;-0.1332;0.1166;0.04603;69.40;7.29;105.58;26.56;102.19;0.1733;0.183;-0.009672;-7.612;-7.376;-99.990;0.14;21.54;
2023-05-05 15:04:54.09;0.00:00:04:282;-0.73;0.64;0.25;0.1737;-0.1328;0.1167;0.04618;69.35;7.32;105.18;26.58;101.76;0.1737;0.1827;-0.008994;-7.601;-7.382;-99.990;0.14;21.59;
2023-05-05 15:04:54.13;0.00:00:04:327;-0.73;0.64;0.25;0.1735;-0.1328;0.1166;0.04612;69.36;7.31;105.27;26.58;101.86;0.1735;0.1827;-0.009145;-7.606;-7.383;-99.990;0.14;21.58;
2023-05-05 15:04:54.18;0.00:00:04:375;-0.73;0.64;0.25;0.1734;-0.1331;0.1168;0.04603;69.37;7.29;105.49;26.54;102.09;0.1734;0.1829;-0.009515;-7.609;-7.377;-99.990;0.14;21.51;
2023-05-05 15:04:54.23;0.00:00:04:426;-0.73;0.64;0.25;0.1733;-0.1331;0.1165;0.04602;69.39;7.29;105.45;26.55;102.05;0.1733;0.1828;-0.009446;-7.611;-7.381;-99.990;0.14;21.55;
2023-05-05 15:04:54.28;0.00:00:04:473;-0.73;0.64;0.25;0.1734;-0.133;0.1166;0.04603;69.38;7.30;105.37;26.55;101.97;0.1734;0.1827;-0.009305;-7.610;-7.383;-99.990;0.14;21.55;
2023-05-05 15:04:54.32;0.00:00:04:520;-0.73;0.64;0.25;0.1734;-0.133;0.1169;0.04611;69.35;7.30;105.54;26.59;102.13;0.1734;0.183;-0.009601;-7.610;-7.376;-99.990;0.14;21.53;
2023-05-05 15:04:54.37;0.00:00:04:567;-0.73;0.64;0.25;0.1733;-0.1334;0.1164;0.0461;69.45;7.30;105.55;26.60;102.14;0.1733;0.1829;-0.009616;-7.612;-7.377;-99.990;0.14;21.61;
2023-05-05 15:04:54.42;0.00:00:04:615;-0.73;0.64;0.25;0.1735;-0.1329;0.1164;0.04609;69.38;7.31;105.23;26.56;101.82;0.1735;0.1826;-0.009071;-7.607;-7.385;-99.990;0.14;21.60;
2023-05-05 15:04:54.47;0.00:00:04:662;-0.73;0.64;0.25;0.1734;-0.133;0.1166;0.04607;69.38;7.30;105.39;26.57;101.99;0.1734;0.1828;-0.009353;-7.609;-7.381;-99.990;0.14;21.56;
2023-05-05 15:04:54.51;0.00:00:04:709;-0.73;0.64;0.25;0.1732;-0.1329;0.1165;0.04609;69.39;7.31;105.45;26.61;102.04;0.1732;0.1826;-0.009441;-7.614;-7.384;-99.990;0.14;21.59;
2023-05-05 15:04:54.56;0.00:00:04:756;-0.73;0.64;0.25;0.1732;-0.1333;0.1164;0.04618;69.43;7.31;105.58;26.66;102.16;0.1732;0.1829;-0.00967;-7.614;-7.378;-99.990;0.14;21.63;
2023-05-05 15:04:54.61;0.00:00:04:805;-0.73;0.64;0.25;0.1736;-0.1331;0.1166;0.04614;69.38;7.31;105.35;26.58;101.94;0.1736;0.1829;-0.009285;-7.605;-7.378;-99.990;0.14;21.58;
2023-05-05 15:04:54.67;0.00:00:04:861;-0.73;0.64;0.25;0.1734;-0.133;0.1165;0.04609;69.39;7.31;105.39;26.59;101.98;0.1734;0.1827;-0.009346;-7.610;-7.382;-99.990;0.14;21.59;
2023-05-05 15:04:54.71;0.00:00:04:909;-0.73;0.64;0.25;0.1733;-0.1331;0.1167;0.04614;69.37;7.31;105.52;26.62;102.11;0.1733;0.1829;-0.009571;-7.611;-7.378;-99.990;0.14;21.57;
2023-05-05 15:04:54.76;0.00:00:04:956;-0.73;0.64;0.25;0.1729;-0.133;0.1165;0.04612;69.39;7.31;105.66;26.67;102.24;0.1729;0.1827;-0.009796;-7.621;-7.382;-99.990;0.14;21.60;
2023-05-05 15:04:54.81;0.00:00:05:002;-0.73;0.64;0.25;0.1732;-0.1329;0.1162;0.04605;69.42;7.31;105.32;26.59;101.91;0.1732;0.1824;-0.009212;-7.614;-7.389;-99.990;0.14;21.63;
2023-05-05 15:04:54.85;0.00:00:05:049;-0.73;0.64;0.25;0.1732;-0.1329;0.1164;0.04603;69.40;7.30;105.39;26.57;101.98;0.1732;0.1826;-0.009337;-7.614;-7.386;-99.990;0.14;21.58;
2023-05-05 15:04:54.90;0.00:00:05:096;-0.73;0.64;0.25;0.1734;-0.1333;0.1167;0.04614;69.40;7.30;105.52;26.60;102.12;0.1734;0.183;-0.00958;-7.609;-7.375;-99.990;0.14;21.58;
2023-05-05 15:04:54.96;0.00:00:05:150;-0.73;0.64;0.25;0.1736;-0.133;0.1167;0.04621;69.36;7.32;105.35;26.62;101.93;0.1736;0.1829;-0.009283;-7.605;-7.379;-99.990;0.14;21.60;
2023-05-05 15:04:55.00;0.00:00:05:197;-0.73;0.64;0.25;0.1733;-0.1329;0.1161;0.04599;69.43;7.30;105.26;26.54;101.86;0.1733;0.1824;-0.009111;-7.612;-7.390;-99.990;0.14;21.60;
2023-05-05 15:04:55.05;0.00:00:05:244;-0.73;0.64;0.25;0.1733;-0.1331;0.1164;0.04613;69.41;7.31;105.41;26.62;101.99;0.1733;0.1827;-0.00937;-7.612;-7.383;-99.990;0.14;21.62;
2023-05-05 15:04:55.10;0.00:00:05:291;-0.73;0.64;0.25;0.1733;-0.133;0.1165;0.04619;69.39;7.32;105.43;26.66;102.01;0.1733;0.1827;-0.009415;-7.613;-7.383;-99.990;0.14;21.64;
2023-05-05 15:04:55.15;0.00:00:05:341;-0.73;0.64;0.25;0.1735;-0.1334;0.1166;0.04611;69.42;7.29;105.52;26.58;102.12;0.1735;0.1831;-0.009573;-7.607;-7.374;-99.990;0.14;21.57;
